WS10M,PS,PRECTOTCORR,T2MDEW,ALLSKY_SFC_LW_DWN,WS50M_RANGE,date
3.1136,72.938,0.0608,-2.7976,255.2704,4.7144,2020-03-29
2.5896,73.072,0.0,-3.9268,251.2936,4.1672,2020-03-30
2.804,73.072,0.7548,-0.9544,279.1712,4.8652,2020-03-31
3.258,72.9588,0.13,-1.1864,278.7944,3.624,2020-04-01
3.4744,72.8044,0.0524,-2.7896,259.2704,5.7196,2020-04-02
2.4904,72.9416,0.0,-4.2864,236.1904,3.718,2020-04-03
2.5656,73.03,0.0,-3.3492,253.8044,4.144,2020-04-04
2.5184,73.1268,0.0052,-2.4752,269.096,3.9648,2020-04-05
3.4016,73.0408,0.0076,-3.116,262.708,5.112,2020-04-06
3.0856,72.9264,0.078,-3.0512,264.6188,5.3164,2020-04-07
3.2536,72.9608,0.3416,-1.924,278.0788,5.55,2020-04-08
2.332,73.0208,0.1252,-1.6444,268.6252,3.7964,2020-04-09
2.3084,73.1624,0.0444,0.054,279.3524,3.8472,2020-04-10
2.6844,73.3476,0.0908,-0.5388,265.4924,4.5248,2020-04-11
2.342,73.268,0.0,-0.1628,266.7132,3.7216,2020-04-12
2.074,73.1844,0.0104,3.432,280.1908,3.5152,2020-04-13
2.1528,73.248,0.4208,3.8812,299.846,3.1808,2020-04-14
2.6488,73.2172,0.7428,2.6752,300.0224,3.9576,2020-04-15
2.7732,73.0368,0.0516,0.2932,276.962,5.082,2020-04-16
2.7296,72.9868,1.848,0.9696,301.4528,4.5872,2020-04-17
3.254,73.0488,2.3324,1.7468,295.6616,4.638,2020-04-18
3.0116,72.9468,0.4876,0.6776,291.7588,5.0076,2020-04-19
2.8076,72.988,4.21,-0.1248,288.6948,4.806,2020-04-20
2.6484,72.8848,147.2432,1.7772,295.506,4.2028,2020-04-21
1.846,72.848,9.2268,0.3532,283.2584,3.1764,2020-04-22
2.2168,72.8652,4.0848,0.7092,293.6688,4.2032,2020-04-23
2.0704,72.8528,0.144,0.1488,278.0636,3.0464,2020-04-24
1.932,72.9192,2.5068,2.05,290.9788,2.7972,2020-04-25
2.0648,73.0792,5.88,2.894,306.2128,2.716,2020-04-26
2.356,73.2412,15.9656,3.3384,313.082,3.3784,2020-04-27
1.8116,73.2012,0.976,3.364,304.0332,2.7784,2020-04-28
1.7788,73.0772,0.5272,4.236,308.8192,2.8128,2020-04-29
1.9956,73.1196,4.0472,4.4656,315.7648,2.9444,2020-04-30
2.2492,73.0372,3.224,5.6088,305.3912,3.7572,2020-05-01
2.3604,73.034,20.9892,5.822,308.4064,3.3156,2020-05-02
2.6072,73.0592,129.0376,5.1264,309.5796,3.5252,2020-05-03
2.1496,73.098,18.0128,3.0164,307.1644,3.1904,2020-05-04
2.4716,72.9892,3.2776,3.352,295.444,3.79,2020-05-05
2.6268,72.9388,1.9728,2.3316,293.7812,4.338,2020-05-06
2.5132,72.9,4.2644,1.1868,296.54,4.2776,2020-05-07
2.4984,72.97,0.2476,1.388,273.82,3.8536,2020-05-08
2.3016,73.1032,0.5312,3.7548,291.8568,3.7528,2020-05-09
2.26,73.1524,7.1552,4.3716,302.5692,3.5912,2020-05-10
2.4232,73.1664,1.906,4.17,297.5144,3.3296,2020-05-11
2.6996,73.0888,0.282,4.3324,307.4352,4.4688,2020-05-12
2.0552,73.0184,0.0304,4.0172,310.534,3.2048,2020-05-13
2.4556,73.0496,0.056,4.4888,301.3816,4.078,2020-05-14
3.0052,72.9844,0.004,1.8276,295.0288,4.9096,2020-05-15
2.6808,72.9024,0.0,2.5604,275.618,3.9388,2020-05-16
2.7696,72.8696,0.0,2.6304,282.9664,3.9436,2020-05-17
3.2196,72.7676,0.0012,1.5508,290.7568,5.258,2020-05-18
2.7688,72.692,0.0,-1.0076,269.5264,4.4136,2020-05-19
2.2068,72.6748,0.0,-0.3704,267.1896,3.7056,2020-05-20
2.5656,72.744,0.0,0.7716,274.0232,4.346,2020-05-21
2.4988,72.8776,0.0,2.6,286.9628,4.1908,2020-05-22
2.9316,73.0092,0.0924,4.1572,306.8464,5.0196,2020-05-23
3.0096,72.9924,0.006,3.0652,305.4376,4.7064,2020-05-24
2.5936,72.9184,0.008,4.0192,308.6668,4.0644,2020-05-25
2.8008,72.8992,0.3908,2.9836,321.774,5.1216,2020-05-26
2.5772,72.8644,1.446,2.4408,323.5928,4.9464,2020-05-27
2.61,72.8604,5.1412,4.6044,334.4328,3.8804,2020-05-28
3.2792,72.9168,12.8696,5.9964,330.1088,3.8772,2020-05-29
2.5972,73.0136,3.3532,5.5412,328.2108,3.92,2020-05-30
3.0916,73.0532,13.8596,5.8268,337.1064,3.2776,2020-05-31
2.468,73.0088,9.358,6.5776,331.8012,2.9912,2020-06-01
2.6292,72.9324,0.2836,4.8972,309.7716,3.5196,2020-06-02
2.5064,72.8804,1.092,5.7692,323.6384,3.622,2020-06-03
2.682,72.8384,1.9732,5.4372,332.2984,3.742,2020-06-04
2.352,72.7424,5.2148,7.6968,343.2048,4.9388,2020-06-05
2.3924,72.7208,2.8464,7.248,328.2384,3.7292,2020-06-06
2.2104,72.766,1.122,7.8368,325.2564,3.882,2020-06-07
2.218,72.7852,0.8212,8.256,324.4712,3.4292,2020-06-08
2.46,72.8788,0.0704,8.4668,324.88,3.5668,2020-06-09
2.666,72.8764,0.0596,8.8748,330.978,4.34,2020-06-10
2.562,72.8212,0.0152,7.8488,327.9652,3.4036,2020-06-11
2.5828,72.7432,0.13,8.5832,323.3544,4.2472,2020-06-12
2.426,72.7836,0.6248,6.8676,331.9728,4.4244,2020-06-13
2.7104,72.8668,2.0304,6.85,333.914,4.618,2020-06-14
2.5848,72.7012,1.464,6.668,331.1796,4.2288,2020-06-15
2.506,72.5748,1.7844,6.7076,328.558,3.7148,2020-06-16
2.702,72.5936,2.4952,8.5732,351.1036,4.8492,2020-06-17
2.9892,72.6572,1.5772,10.0444,343.668,5.06,2020-06-18
2.6576,72.7672,1.0652,8.6068,335.7036,4.472,2020-06-19
2.894,72.812,3.2468,8.332,337.1128,4.64,2020-06-20
2.4128,72.7676,1.2348,8.7948,337.2116,3.928,2020-06-21
2.3228,72.7636,2.976,9.042,333.2312,3.624,2020-06-22
2.5488,72.9816,7.6172,11.6272,350.2496,3.6708,2020-06-23
2.9416,73.0088,16.6664,12.1908,350.906,4.8796,2020-06-24
3.0092,72.7576,9.2628,11.366,341.5984,4.694,2020-06-25
2.7728,72.6308,1.4116,9.824,341.8724,4.5244,2020-06-26
2.8632,72.628,0.8716,10.4508,340.7456,4.3588,2020-06-27
2.9552,72.678,0.846,10.4588,334.5076,4.4684,2020-06-28
2.7044,72.814,1.1032,10.4052,336.75,4.3932,2020-06-29
2.6336,72.9008,0.3928,9.544,329.848,3.2572,2020-06-30
2.2864,72.8208,1.7308,11.0656,332.9792,3.4784,2020-07-01
2.4452,72.6776,5.916,11.554,339.1576,3.6084,2020-07-02
2.5952,72.6952,7.5752,12.6256,340.5336,4.516,2020-07-03
2.686,72.6592,8.9388,10.58,340.408,4.7548,2020-07-04
2.7772,72.6272,9.1512,10.0272,348.158,4.3676,2020-07-05
2.5216,72.6256,4.9756,10.7512,341.7468,3.824,2020-07-06
2.6724,72.9044,25.6364,11.768,354.9232,4.0796,2020-07-07
2.43,72.9452,20.752,12.4736,356.6788,3.5116,2020-07-08
3.0736,72.636,3.2364,13.4188,349.1464,5.3916,2020-07-09
3.556,72.4632,5.0996,12.2408,352.4988,4.2612,2020-07-10
3.3472,72.4776,5.3544,12.1968,356.2776,5.3228,2020-07-11
2.7888,72.6252,4.1212,11.1544,343.4248,4.6384,2020-07-12
2.7372,72.6524,0.3164,11.3044,328.8408,4.4532,2020-07-13
2.5536,72.784,0.218,11.8508,340.674,4.4692,2020-07-14
2.582,72.8832,0.7396,11.5248,352.1596,3.362,2020-07-15
2.6828,72.8152,2.5572,12.4504,353.4068,3.36,2020-07-16
2.576,72.8876,2.196,13.118,353.058,3.0492,2020-07-17
2.9816,72.9024,3.3624,13.5928,346.9716,4.7288,2020-07-18
3.4008,72.682,5.9388,13.228,352.71,5.2308,2020-07-19
3.14,72.5068,4.8124,11.354,355.246,4.6496,2020-07-20
3.0616,72.7064,9.7132,10.7796,344.6348,5.1668,2020-07-21
2.6968,72.758,2.566,8.5808,342.7812,4.284,2020-07-22
2.2508,72.7428,2.002,9.8724,353.9148,3.3292,2020-07-23
2.6724,73.074,4.1576,11.5176,345.8164,3.3232,2020-07-24
2.532,73.2056,4.0684,12.4524,359.698,3.6492,2020-07-25
2.3736,73.1492,4.6116,12.9032,356.0728,3.9268,2020-07-26
2.9268,72.9272,3.1988,12.9084,355.894,4.1964,2020-07-27
3.1184,72.7716,10.2704,13.2528,350.1424,4.7404,2020-07-28
3.3268,72.8248,14.2788,12.712,346.4376,4.5548,2020-07-29
2.5408,72.9432,23.3192,11.8372,352.074,3.638,2020-07-30
2.3476,72.848,10.2236,12.7892,356.0984,3.7928,2020-07-31
3.0448,72.8176,1.8304,13.2172,352.0848,4.0972,2020-08-01
2.7168,72.658,0.1088,12.8652,343.0132,3.3896,2020-08-02
2.8492,72.4124,1.7204,13.4836,344.8876,4.2196,2020-08-03
2.2408,72.366,1.8668,12.7848,356.1724,3.65,2020-08-04
2.4132,72.5888,0.9248,12.1576,357.3668,3.9336,2020-08-05
2.564,72.8628,2.3288,13.1348,356.3792,4.414,2020-08-06
2.4112,72.954,0.8152,12.9492,361.7588,3.3392,2020-08-07
2.4608,72.7408,2.1996,14.1276,356.3024,4.23,2020-08-08
3.046,72.6756,5.5364,14.3136,350.1708,4.9768,2020-08-09
3.1496,72.7716,5.4744,13.2048,356.5428,3.7208,2020-08-10
2.792,72.7056,8.834,13.3848,356.53,3.316,2020-08-11
3.172,72.5992,5.1936,14.3884,355.8324,4.7228,2020-08-12
2.7724,72.6596,15.5784,12.744,347.6432,4.7068,2020-08-13
2.0008,72.6376,5.05,12.6872,349.7796,2.9536,2020-08-14
2.4764,72.5952,3.7068,13.0088,352.2352,3.9644,2020-08-15
2.7012,72.6732,3.0012,13.1172,350.4172,2.4624,2020-08-16
2.3372,72.7416,2.582,13.442,353.6132,3.4872,2020-08-17
2.8,72.7036,7.3412,13.7816,347.104,4.3488,2020-08-18
2.6484,72.6536,12.6216,12.5184,345.6084,3.5052,2020-08-19
2.5504,72.8488,16.5956,11.318,349.7456,3.8748,2020-08-20
2.3624,73.0008,7.8272,11.4512,351.9128,3.748,2020-08-21
2.3708,72.9396,5.7076,11.7812,349.9572,3.3556,2020-08-22
2.3012,72.874,1.194,11.3212,344.8812,2.778,2020-08-23
2.5828,72.9096,0.9304,12.4724,349.2404,3.354,2020-08-24
2.2504,73.022,1.3984,12.4176,347.4832,3.1324,2020-08-25
2.5732,73.0572,3.988,12.6504,349.6076,4.1336,2020-08-26
2.4824,72.9556,2.7048,11.9352,347.8884,4.0656,2020-08-27
2.7068,72.8116,6.5012,11.9476,345.9208,4.4804,2020-08-28
2.7152,72.8524,3.7308,12.046,341.6184,4.1984,2020-08-29
3.066,72.9656,1.1992,11.52,340.0124,3.8564,2020-08-30
2.4664,73.0968,0.0516,10.4108,325.296,3.836,2020-08-31
2.3344,73.1224,0.0004,10.264,324.3556,3.256,2020-09-01
1.9588,73.2604,0.1764,12.2004,339.144,3.3632,2020-09-02
2.6012,73.332,0.2976,11.9788,344.2544,4.294,2020-09-03
2.2824,73.2316,0.0324,11.8528,330.48,3.8796,2020-09-04
2.3592,73.0392,0.856,10.926,329.8996,4.6588,2020-09-05
2.556,72.9576,1.956,11.5052,338.6988,4.462,2020-09-06
2.6404,73.0044,0.2732,11.0576,326.4556,4.5132,2020-09-07
2.2124,73.0528,1.124,10.3464,320.8704,3.9632,2020-09-08
2.2372,73.0624,0.134,9.394,307.2468,4.148,2020-09-09
2.3276,72.8472,0.0,7.0844,308.2728,4.2632,2020-09-10
2.2384,72.9116,0.0,4.9392,309.0732,3.8,2020-09-11
2.202,73.1204,0.1996,5.0504,311.0436,3.878,2020-09-12
2.2068,73.13,0.764,7.7272,317.3912,4.2604,2020-09-13
2.5036,73.0312,1.0128,10.0732,326.3372,4.5376,2020-09-14
2.5712,72.9712,2.5568,9.1732,329.632,5.008,2020-09-15
2.4104,72.9772,0.3464,10.15,334.1604,4.8128,2020-09-16
2.638,72.926,0.0316,10.4052,327.588,5.124,2020-09-17
2.7296,72.8972,0.016,9.5076,316.68,5.5116,2020-09-18
2.3432,72.898,0.0184,6.2876,305.4768,4.0252,2020-09-19
2.1324,72.8436,0.0,4.752,291.4144,3.9424,2020-09-20
2.1312,72.806,0.4084,5.2172,298.2588,4.016,2020-09-21
2.3532,72.8528,2.818,7.5348,314.1648,4.226,2020-09-22
2.5992,72.804,2.2944,9.2724,325.8596,4.912,2020-09-23
2.4276,72.8484,1.0868,8.332,324.5304,4.5428,2020-09-24
2.6804,72.7804,0.3392,4.7364,292.1712,4.9708,2020-09-25
3.0336,72.7848,0.0244,2.6304,284.1412,4.754,2020-09-26
2.5372,72.958,0.0,1.2756,287.984,4.5076,2020-09-27
2.442,73.0568,0.0,2.3788,267.6364,4.2372,2020-09-28
2.5172,72.9924,0.0,1.7588,266.9112,4.4264,2020-09-29
2.5388,72.9264,0.0,2.09,265.4044,4.2404,2020-09-30
2.5224,72.9168,0.0,2.4916,264.736,4.56,2020-10-01
2.412,72.9984,0.0,2.6108,261.8576,4.47,2020-10-02
2.4604,73.0468,0.0,3.0788,263.3952,4.3112,2020-10-03
2.4196,73.1012,0.0,3.2344,256.2728,4.6312,2020-10-04
2.4284,73.0512,0.0,1.918,251.5948,4.9576,2020-10-05
2.2408,73.1116,0.0,0.43,255.242,4.4876,2020-10-06
2.4916,73.2196,0.0,-0.266,261.7876,5.1372,2020-10-07
2.5048,73.248,0.0,-0.3856,259.4848,4.9152,2020-10-08
2.4964,73.2876,0.0,-1.09,257.3156,4.3216,2020-10-09
2.5092,73.1896,0.0,-2.2304,260.9412,4.2852,2020-10-10
2.4036,73.07,0.0,0.1672,260.534,4.4932,2020-10-11
2.562,72.9792,0.0336,2.0452,261.0744,4.3252,2020-10-12
2.8012,73.0612,0.0292,2.914,263.7968,4.5256,2020-10-13
2.4748,73.1192,0.0,0.9668,258.5644,4.1696,2020-10-14
2.3688,73.1516,0.0,-0.296,256.8828,4.0796,2020-10-15
2.5624,73.1104,0.0,-2.1388,252.426,4.6144,2020-10-16
2.3984,73.1412,0.0,-3.012,253.6912,4.518,2020-10-17
2.7552,73.0856,0.0,-2.4076,249.9884,5.1548,2020-10-18
2.3116,73.0092,0.0004,-1.4796,249.8772,4.5756,2020-10-19
2.3792,72.9812,0.0,-1.15,239.7592,3.962,2020-10-20
2.5732,73.0416,0.0,-2.672,243.5996,4.2604,2020-10-21
2.7488,72.9124,0.1136,-0.5812,261.6768,3.5836,2020-10-22
2.7824,72.8988,0.0088,-0.93,246.1048,4.604,2020-10-23
2.8436,72.9528,0.0,-4.2764,239.1144,4.4852,2020-10-24
3.048,73.1096,0.0008,-5.764,232.414,5.0548,2020-10-25
2.822,73.0896,0.0016,-5.5436,235.2664,4.8772,2020-10-26
2.3788,73.1364,0.0,-6.5196,224.9448,3.8804,2020-10-27
2.4148,73.2252,0.0,-5.294,231.6532,4.426,2020-10-28
3.046,73.3032,0.0092,-3.89,235.0688,4.8028,2020-10-29
3.2892,73.2772,0.0064,-4.6176,239.8624,4.8096,2020-10-30
2.9388,73.2792,0.0,-2.144,247.8852,4.572,2020-10-31
3.0244,73.298,0.0076,-1.2668,266.5996,5.032,2020-11-01
2.8636,73.284,0.0792,-1.5832,261.238,4.384,2020-11-02
2.5628,73.2008,0.0104,-3.9616,252.4764,3.9796,2020-11-03
2.6248,73.0368,0.0,-3.9924,240.18,4.858,2020-11-04
2.5356,73.1572,0.0,-4.8488,226.4928,5.23,2020-11-05
2.5688,73.3768,0.0,-8.694,222.0276,5.1632,2020-11-06
2.1396,73.478,0.0,-10.7544,225.5328,3.4628,2020-11-07
2.0372,73.564,0.0,-11.4644,227.0668,3.3752,2020-11-08
2.122,73.4312,0.0,-9.818,229.5988,3.4848,2020-11-09
2.3484,73.4032,0.0,-7.0952,240.6412,3.848,2020-11-10
2.4388,73.5028,0.0,-7.774,242.9368,3.8948,2020-11-11
2.3256,73.57,0.0,-10.1316,230.5444,3.8848,2020-11-12
2.2448,73.45,0.0,-9.948,230.5608,3.9456,2020-11-13
2.37,73.3232,0.0,-8.9832,235.6544,4.3412,2020-11-14
3.4484,73.2868,1.7684,-5.9784,262.3468,5.9628,2020-11-15
3.3808,73.1632,2.8352,-3.5712,268.4096,5.854,2020-11-16
2.5244,73.0128,0.0484,-8.5648,230.3428,4.418,2020-11-17
2.724,72.9248,0.0,-9.8252,228.3392,4.6504,2020-11-18
3.4452,72.8604,0.0,-8.182,227.1804,5.6056,2020-11-19
2.9216,72.9184,0.0,-8.3984,211.8864,5.138,2020-11-20
2.8832,72.8456,0.0,-11.0116,212.4652,4.812,2020-11-21
2.6444,73.012,0.0,-13.1796,225.586,5.2192,2020-11-22
2.766,73.1168,0.1444,-9.2532,264.1416,4.2392,2020-11-23
2.8984,73.1,0.0988,-7.7036,255.6192,3.8588,2020-11-24
3.1108,73.17,1.1924,-6.262,274.9924,4.4284,2020-11-25
3.4072,73.2484,1.0848,-5.088,274.1816,5.5648,2020-11-26
2.3348,73.4912,0.0008,-8.8868,235.9668,3.628,2020-11-27
2.2768,73.5308,0.0,-10.6924,234.6924,3.8072,2020-11-28
2.1424,73.4156,0.0,-7.452,253.6152,4.65,2020-11-29
2.2512,73.3212,0.0,-6.6208,245.7596,4.1264,2020-11-30
2.2224,73.3508,0.0,-7.0464,245.0404,4.2552,2020-12-01
2.3636,73.1408,0.0,-8.7356,236.7096,5.0924,2020-12-02
2.2644,73.0684,0.0,-9.6792,232.5512,4.0892,2020-12-03
2.4532,72.9612,0.0,-9.0784,238.29,4.9084,2020-12-04
2.6908,73.0104,0.0,-7.6408,239.0768,4.7972,2020-12-05
2.7172,73.1844,0.0,-8.0312,243.962,5.0296,2020-12-06
2.4452,73.2748,0.0,-9.1064,242.062,4.8784,2020-12-07
2.6416,73.342,0.0052,-6.8376,254.3796,4.7848,2020-12-08
2.946,73.1848,0.0144,-7.5548,258.5728,5.422,2020-12-09
2.9848,73.0992,0.0056,-7.548,250.3184,4.2828,2020-12-10
2.8756,73.0904,0.4824,-8.242,249.1388,4.4644,2020-12-11
3.2868,72.9764,6.0216,-5.5744,270.006,4.8384,2020-12-12
2.982,72.8492,0.0924,-9.8624,227.99,4.3016,2020-12-13
2.9928,72.9116,0.0,-13.2488,217.3104,4.3812,2020-12-14
3.3556,72.9976,0.0,-12.0864,217.3328,4.4152,2020-12-15
3.6384,73.046,0.0,-10.4596,209.5036,4.2624,2020-12-16
3.1904,72.9824,0.0,-15.6228,208.2428,4.5168,2020-12-17
3.0132,72.936,0.0,-17.2008,214.676,5.3864,2020-12-18
2.4304,73.116,0.0,-16.9584,217.6084,4.388,2020-12-19
2.3572,73.2984,0.0,-14.4132,232.0068,4.2168,2020-12-20
2.3904,73.1664,0.0,-12.9144,248.8608,4.0348,2020-12-21
2.6372,73.0636,0.0,-13.7176,226.344,4.5612,2020-12-22
2.6344,72.9756,0.0,-14.4284,221.2468,4.86,2020-12-23
2.6556,72.9084,0.0,-14.0468,211.4368,4.6144,2020-12-24
2.5252,72.9792,0.0,-15.9232,203.7244,4.3536,2020-12-25
2.894,73.0196,0.0,-16.902,217.5708,4.686,2020-12-26
3.5108,72.7988,0.106,-16.7368,218.1792,5.6392,2020-12-27
4.0488,72.7076,0.6304,-9.822,231.2628,5.694,2020-12-28
3.4836,72.8324,0.0,-15.0604,198.918,5.4056,2020-12-29
2.9748,72.9804,0.0,-16.8004,209.9848,4.6168,2020-12-30
2.4088,73.1156,0.0044,-17.776,213.1696,4.404,2020-12-31
2.4572,73.1468,0.0,-16.8604,220.4168,3.7196,2021-01-01
2.4904,73.1396,0.3756,-12.2148,262.9472,3.8676,2021-01-02
2.8752,73.1268,7.8316,-3.5332,295.87,4.5144,2021-01-03
2.4936,73.2384,1.1392,-3.9464,284.6028,4.2848,2021-01-04
3.166,73.1624,4.8976,-3.2564,295.6676,4.896,2021-01-05
3.3848,73.02,6.044,-3.664,283.9988,6.3628,2021-01-06
2.6276,72.942,0.0084,-11.9016,236.9128,3.922,2021-01-07
3.5604,72.932,0.0012,-13.352,249.5452,4.1028,2021-01-08
3.588,73.0268,0.038,-9.9096,239.4016,3.8852,2021-01-09
2.9704,73.0068,0.0,-15.0172,236.4896,4.124,2021-01-10
2.8368,73.0056,0.0,-16.0664,230.0568,4.1412,2021-01-11
2.6232,73.0124,0.0,-15.8212,229.2468,3.91,2021-01-12
2.29,72.972,0.0,-14.8396,222.3176,3.176,2021-01-13
2.0552,73.0816,0.0,-13.57,242.9648,3.1896,2021-01-14
2.2396,72.9984,0.0,-10.5592,249.2056,3.952,2021-01-15
2.2336,72.8932,0.0,-13.358,223.6676,3.1364,2021-01-16
2.2572,73.0956,0.0,-12.8064,239.9604,4.1572,2021-01-17
2.6756,73.0788,0.0,-12.0016,235.4076,4.2428,2021-01-18
2.8408,72.7772,0.0,-8.7104,228.03,4.7696,2021-01-19
3.0264,72.6836,0.0,-13.7416,218.6916,6.1332,2021-01-20
2.9824,72.8304,0.0,-14.8872,222.4836,4.568,2021-01-21
3.0288,72.9768,0.0,-12.6424,252.856,4.4892,2021-01-22
4.1652,72.7468,0.0784,-10.8536,240.3196,5.0304,2021-01-23
2.7712,72.7872,0.0332,-11.1896,228.0224,4.7584,2021-01-24
2.6372,72.9212,0.0,-14.6112,212.364,4.6968,2021-01-25
2.4532,72.8856,0.0,-16.8088,213.1032,4.6792,2021-01-26
2.822,72.9344,0.0,-17.2828,213.4252,4.8196,2021-01-27
2.778,72.9308,0.0,-15.564,212.1344,5.3724,2021-01-28
2.5064,72.8232,0.0,-14.238,206.7484,4.52,2021-01-29
2.6828,72.8052,0.0,-15.306,203.336,4.3628,2021-01-30
2.4104,72.9612,0.0,-14.2744,212.3064,5.066,2021-01-31
2.9904,73.1292,0.0,-12.5016,219.8696,5.5976,2021-02-01
2.7344,73.096,0.0,-14.2248,219.1016,5.4944,2021-02-02
2.7956,73.0444,0.3364,-11.3548,245.5492,5.176,2021-02-03
3.2052,73.0052,6.2596,-6.98,275.3848,5.1884,2021-02-04
2.4848,72.8192,0.972,-8.5732,252.9864,4.8492,2021-02-05
2.8696,72.8688,0.1296,-11.8056,216.9348,3.9368,2021-02-06
2.616,73.1628,0.0104,-12.8504,220.7076,4.2184,2021-02-07
2.3532,73.2788,0.0,-11.348,234.5008,3.6284,2021-02-08
2.7088,73.0856,0.0,-9.45,249.0528,5.7916,2021-02-09
2.404,72.95,0.0,-8.3484,244.2468,4.4008,2021-02-10
2.698,72.9968,0.0,-9.9696,231.6348,5.1408,2021-02-11
2.2448,73.0548,0.0,-9.6304,234.5696,4.0504,2021-02-12
2.1148,73.0684,0.0,-8.7768,245.848,4.1264,2021-02-13
2.188,72.9724,0.0,-8.1092,248.5428,3.9796,2021-02-14
2.5512,72.8676,0.0016,-9.1744,238.1836,4.6328,2021-02-15
2.3928,72.8364,0.0056,-10.1416,230.9328,3.8648,2021-02-16
2.0248,72.9188,0.0,-9.2744,236.7448,3.074,2021-02-17
1.7892,73.1148,0.004,-8.5504,243.3572,2.8592,2021-02-18
2.5332,73.2832,0.0,-10.9924,227.1684,4.3428,2021-02-19
2.3968,73.3552,0.0,-9.1496,239.1336,4.0216,2021-02-20
2.5076,73.3,0.0,-5.962,250.4944,4.2752,2021-02-21
2.836,73.2276,0.0,-5.73,261.7892,5.8024,2021-02-22
3.5424,73.0644,0.0212,-6.0008,266.966,7.072,2021-02-23
3.5804,72.9576,0.0004,-8.8608,246.5548,6.6788,2021-02-24
3.472,72.8688,0.0,-9.406,247.2904,6.0104,2021-02-25
3.6164,72.7168,0.1776,-7.81,249.35,6.7644,2021-02-26
4.37,72.6464,2.5248,-3.0036,282.3024,5.724,2021-02-27
3.632,72.7784,0.0072,-8.6056,245.2392,4.9464,2021-02-28
3.664,72.9376,0.0,-13.2552,222.6056,6.4604,2021-03-01
3.0388,72.994,0.0,-11.97,228.8968,5.2496,2021-03-02
3.4952,72.928,0.0,-9.4996,242.7948,7.1364,2021-03-03
3.254,72.946,0.0,-10.8444,239.33,6.1588,2021-03-04
3.5796,72.8068,0.0,-11.398,234.1076,6.1052,2021-03-05
3.2212,72.8916,0.0056,-10.488,238.9364,5.486,2021-03-06
3.5032,72.988,0.904,-5.1572,297.9692,6.8336,2021-03-07
3.5988,73.1028,2.5696,-3.4744,291.5252,6.1564,2021-03-08
2.7428,73.172,0.0076,-6.6512,255.1232,4.8856,2021-03-09
3.1624,73.1176,0.1292,-5.9212,270.4288,5.9984,2021-03-10
2.544,73.2168,0.004,-6.224,248.3608,4.5036,2021-03-11
2.9992,73.4192,0.0624,-5.7648,266.7048,6.6344,2021-03-12
2.0884,73.332,0.008,-5.1992,259.2432,3.7512,2021-03-13
2.8684,73.1032,0.0,-7.6176,251.2404,5.3884,2021-03-14
3.0476,73.036,0.0,-7.882,256.3464,5.778,2021-03-15
3.256,73.0144,0.0,-6.7732,264.1212,5.8056,2021-03-16
3.5464,72.9568,0.0004,-6.246,265.6052,6.0676,2021-03-17
3.1852,73.036,0.0,-8.0196,261.4672,5.5768,2021-03-18
2.6524,73.0392,0.0008,-7.0784,260.79,5.2216,2021-03-19
2.5168,72.8592,0.0032,-6.5368,258.2048,4.252,2021-03-20
2.7572,72.9152,0.0516,-5.9764,252.6368,4.8932,2021-03-21
3.1964,73.1704,1.3544,-4.4276,273.3936,5.354,2021-03-22
2.8476,73.2488,0.4136,-4.4328,289.8724,4.1552,2021-03-23
3.4096,73.1072,0.2024,-5.882,274.5604,6.0892,2021-03-24
3.3644,72.972,0.0336,-8.8132,247.212,5.9372,2021-03-25
2.508,73.056,0.0024,-10.2424,250.0552,3.8224,2021-03-26
2.7564,73.0384,0.0,-6.654,264.0088,4.8884,2021-03-27
3.2904,72.9168,0.016,-2.372,275.9976,5.9944,2021-03-28
4.932,72.7972,0.1,-2.7692,293.9856,7.892,2021-03-29
