WS10M,PS,PRECTOTCORR,T2MDEW,ALLSKY_SFC_LW_DWN,WS50M_RANGE,date
4.6768,72.4224,0.0004,-6.8576,272.9608,6.4764,2021-03-30
5.2976,72.2388,0.0,-12.16,244.9608,8.5652,2021-03-31
5.1432,72.2196,0.0008,-16.8704,225.9812,8.8312,2021-04-01
5.1012,72.488,0.0,-17.1104,232.5608,7.582,2021-04-02
3.8984,72.754,0.0,-18.0572,220.6824,6.546,2021-04-03
3.2332,72.9724,0.0,-14.0128,241.1256,5.7132,2021-04-04
4.0996,73.0624,0.02,-6.5836,295.1404,6.4948,2021-04-05
4.054,73.0696,0.4448,-4.412,295.0016,6.2204,2021-04-06
4.8812,73.0772,1.1344,-4.1096,300.4044,6.4136,2021-04-07
4.0716,72.9528,0.004,-7.4392,265.8148,6.1756,2021-04-08
3.8592,72.9692,0.0,-11.7788,249.6992,6.294,2021-04-09
3.4788,73.1276,0.0,-11.5632,252.3024,5.6564,2021-04-10
3.3348,73.1872,0.0,-9.8788,257.6308,5.7548,2021-04-11
3.9156,73.2052,0.0,-5.6008,287.5684,7.6184,2021-04-12
3.1384,73.1184,0.0,-7.496,268.0244,4.6944,2021-04-13
3.6256,73.0576,0.0004,-3.7992,281.892,6.8112,2021-04-14
3.2708,73.0148,0.0004,-2.984,285.8324,5.2744,2021-04-15
3.2324,72.9824,0.228,-4.5632,275.4476,5.8804,2021-04-16
4.8476,73.0332,6.1812,-0.5192,302.822,6.6888,2021-04-17
3.6604,73.056,2.3048,-2.9516,280.496,6.2544,2021-04-18
4.2428,72.8092,0.0848,-6.5552,250.2148,7.032,2021-04-19
3.554,72.8436,0.9796,-6.2452,292.5768,6.454,2021-04-20
5.6108,72.9,15.5724,0.922,316.3376,6.1196,2021-04-21
3.2876,72.9732,9.7368,-0.6064,298.0208,4.5908,2021-04-22
4.034,72.9496,7.1288,-2.2036,303.3236,7.0584,2021-04-23
2.776,72.9392,1.5824,-2.8012,285.548,4.6308,2021-04-24
2.5596,73.126,0.026,-6.5148,258.2656,4.38,2021-04-25
2.8548,73.112,0.0,-5.044,259.0396,4.0828,2021-04-26
2.716,73.1116,0.0,-2.2428,277.22,4.3856,2021-04-27
2.8188,73.208,0.0228,-0.3088,279.8144,5.318,2021-04-28
3.0812,73.1804,1.7112,0.8712,298.2112,5.43,2021-04-29
2.718,73.1448,0.8196,0.5236,293.8808,4.6624,2021-04-30
2.4772,73.1252,0.258,1.3276,294.828,4.4916,2021-05-01
2.3956,73.1652,3.4428,2.4412,309.1716,2.9456,2021-05-02
2.2192,72.9988,1.1904,2.6564,313.4664,3.768,2021-05-03
2.536,72.9416,3.8008,2.6888,321.39,3.9524,2021-05-04
2.7828,72.9824,3.6512,3.4476,320.0,4.4148,2021-05-05
2.9772,73.0676,4.0632,3.3656,311.9344,4.9204,2021-05-06
3.2784,73.1656,1.4504,2.9108,313.412,4.7272,2021-05-07
2.7592,73.0412,2.5032,2.872,310.0824,3.6284,2021-05-08
2.9232,72.9104,0.832,3.6504,313.5024,4.79,2021-05-09
2.1608,72.8616,0.9008,3.6324,315.9516,3.6204,2021-05-10
2.4552,72.8072,1.3508,3.9036,322.7216,3.9232,2021-05-11
3.542,72.626,5.2172,3.3384,317.2688,5.6552,2021-05-12
3.2372,72.66,7.09,3.4524,306.5556,5.5364,2021-05-13
3.2416,72.6684,0.2092,1.3864,276.8256,5.4932,2021-05-14
3.4132,72.8676,0.0472,0.6828,301.6732,5.4132,2021-05-15
3.0752,73.0472,0.0016,0.2636,274.4092,5.724,2021-05-16
3.0304,73.104,0.004,1.186,306.986,4.8216,2021-05-17
2.6136,73.028,0.8684,2.6568,336.056,5.1916,2021-05-18
2.9196,72.834,25.6088,5.6464,336.2036,5.5996,2021-05-19
4.0792,72.6048,53.8808,7.7352,339.7692,7.0984,2021-05-20
2.6196,72.862,0.8096,3.3656,321.562,3.9756,2021-05-21
2.632,72.8712,0.1572,1.8912,301.0424,4.9168,2021-05-22
2.8596,72.9116,0.518,2.4036,298.0724,4.7128,2021-05-23
3.1752,72.8292,0.2468,2.8484,291.9232,4.1436,2021-05-24
3.1148,72.7248,0.226,2.346,276.5316,4.4516,2021-05-25
2.6688,72.6656,0.0292,1.0104,277.3956,4.152,2021-05-26
2.3976,72.7452,0.0124,0.9512,293.318,3.5856,2021-05-27
2.778,72.9128,2.4316,3.644,323.0716,4.3016,2021-05-28
2.9412,72.9936,4.1928,8.3952,339.0312,4.7712,2021-05-29
2.656,72.8968,1.4688,8.45,327.754,4.8056,2021-05-30
3.0268,72.6772,5.4772,7.3396,328.3132,4.9684,2021-05-31
2.9956,72.8204,3.0884,5.0428,324.5228,4.4156,2021-06-01
2.6652,72.8732,0.598,4.5184,310.8028,3.5496,2021-06-02
3.0352,73.0192,0.1416,5.5376,308.714,4.6428,2021-06-03
3.15,73.0488,0.5924,4.7068,316.2044,4.5552,2021-06-04
2.8704,72.9824,0.6976,6.0896,332.186,4.1956,2021-06-05
2.6648,72.9256,1.3844,7.14,334.4572,4.4548,2021-06-06
2.756,72.7572,0.8072,7.2488,332.6492,4.5192,2021-06-07
3.4376,72.7168,0.0208,5.2872,324.4984,5.8968,2021-06-08
2.4496,72.7152,2.2244,6.2732,337.7024,4.3832,2021-06-09
2.402,72.6504,12.746,10.39,341.318,3.8788,2021-06-10
2.3932,72.5592,6.324,9.3512,335.4972,3.0416,2021-06-11
2.3964,72.646,8.2164,9.858,339.7912,3.9796,2021-06-12
2.9452,72.646,2.98,9.9796,333.4748,4.4832,2021-06-13
3.2696,72.486,5.6948,9.296,338.6748,5.7648,2021-06-14
3.0096,72.3156,7.3196,7.0104,332.948,5.4148,2021-06-15
2.9744,72.522,6.7748,7.5196,352.7888,5.1904,2021-06-16
2.7736,72.6532,8.1036,8.74,350.6,4.5052,2021-06-17
2.8016,72.7164,31.578,9.9592,354.4528,4.7172,2021-06-18
2.492,72.6836,30.56,9.7856,358.7564,4.1764,2021-06-19
2.5656,72.7136,5.6744,8.6928,351.0912,4.6136,2021-06-20
2.756,72.7896,0.4316,8.6404,329.6608,4.4256,2021-06-21
2.872,72.838,0.198,7.5984,338.7304,4.8764,2021-06-22
2.8436,72.9136,0.6996,7.2964,342.6928,4.696,2021-06-23
2.4712,72.8228,0.566,5.8064,323.8624,3.8748,2021-06-24
2.6768,72.7432,3.5248,6.2224,321.942,4.5536,2021-06-25
2.66,72.8712,1.0676,6.5496,336.4744,4.4464,2021-06-26
2.362,73.086,0.7716,8.3312,327.4788,3.9908,2021-06-27
2.4804,73.0148,0.074,10.2036,331.5924,4.0188,2021-06-28
3.0292,72.7708,0.0,8.7224,328.4612,5.3616,2021-06-29
3.3228,72.6012,0.0036,9.1996,332.4268,4.8752,2021-06-30
3.1776,72.5308,0.08,9.3592,341.7576,4.836,2021-07-01
2.9464,72.6096,1.4312,7.6304,346.4316,4.8616,2021-07-02
3.0904,72.7332,0.4088,8.4012,352.0108,5.4364,2021-07-03
2.6832,72.8752,1.9552,8.156,344.2704,4.2,2021-07-04
2.6368,72.9396,0.2152,10.3564,335.2392,4.384,2021-07-05
2.8108,72.8228,0.0464,10.0596,336.6924,4.984,2021-07-06
3.1148,72.762,0.0504,9.308,339.4728,5.2132,2021-07-07
2.7588,72.838,0.9388,10.4308,349.6764,4.5056,2021-07-08
2.4392,72.8484,1.7948,11.3812,360.5756,3.7352,2021-07-09
2.4244,72.854,1.3096,12.0432,358.8568,3.7148,2021-07-10
2.7832,72.976,5.5092,12.5628,356.2248,4.422,2021-07-11
2.9964,73.0664,6.3848,11.9128,351.8956,3.5536,2021-07-12
3.0136,72.9804,8.6272,12.1416,352.6976,4.624,2021-07-13
2.6384,72.9636,2.8752,11.6068,351.7952,4.2532,2021-07-14
2.6464,73.0432,1.116,11.8028,343.5696,3.7248,2021-07-15
2.3924,73.136,1.1644,12.17,349.7616,3.728,2021-07-16
2.6176,72.8968,6.0652,13.1536,358.264,3.7508,2021-07-17
2.558,72.7364,20.5016,13.8468,358.3048,3.8976,2021-07-18
2.6244,72.6512,27.5948,13.2292,352.7664,3.6488,2021-07-19
2.7472,72.6036,19.04,13.1188,351.7572,4.3288,2021-07-20
2.6732,72.5284,15.0956,12.9592,357.8736,3.956,2021-07-21
2.7696,72.5128,21.05,13.1584,357.2128,3.4492,2021-07-22
2.2056,72.6612,5.5944,12.9836,349.1056,4.2048,2021-07-23
2.2956,72.746,3.0236,13.2488,363.7568,3.8272,2021-07-24
2.1936,72.712,4.4396,14.308,363.812,3.4096,2021-07-25
2.4944,72.5416,5.4528,14.18,365.8372,3.6044,2021-07-26
3.2936,72.39,9.2588,12.1196,357.8388,5.51,2021-07-27
1.9088,72.488,18.4684,12.6552,352.256,3.2,2021-07-28
1.8172,72.532,12.9564,12.516,360.8488,2.9332,2021-07-29
2.202,72.6576,4.682,12.6,361.4148,3.6928,2021-07-30
2.4984,72.6856,0.7292,12.7192,356.0108,3.6452,2021-07-31
2.9896,72.5568,1.376,13.0712,354.6644,5.4324,2021-08-01
2.5992,72.6716,3.8184,12.9656,356.656,3.9936,2021-08-02
2.4344,72.7864,3.6968,12.6588,352.8952,3.9436,2021-08-03
2.3916,72.808,2.4228,12.4332,349.6616,3.6956,2021-08-04
2.3708,72.7416,1.3832,12.4272,356.032,4.2132,2021-08-05
2.526,72.7492,0.8072,12.3856,352.7628,4.6672,2021-08-06
2.4396,72.868,3.0704,12.67,347.4584,4.2892,2021-08-07
2.6296,72.9648,5.7132,12.8324,352.7332,4.824,2021-08-08
2.514,72.946,8.958,12.7952,352.7648,4.4952,2021-08-09
2.5864,72.7856,5.5008,11.966,345.9808,4.4908,2021-08-10
2.7652,72.7996,0.8496,11.5468,335.6032,4.0604,2021-08-11
2.5768,72.9244,5.5792,11.314,340.1476,3.798,2021-08-12
2.772,72.7908,5.1868,11.5916,347.9116,4.9632,2021-08-13
3.0584,72.6228,2.1304,11.4676,346.0944,5.2184,2021-08-14
3.076,72.7296,2.084,10.4556,337.8676,4.882,2021-08-15
2.6196,72.9676,5.0724,9.7628,319.2572,3.7632,2021-08-16
2.4384,72.9904,0.5548,9.524,319.2096,4.144,2021-08-17
2.1304,72.882,1.9516,9.0392,330.6088,3.5672,2021-08-18
2.0424,72.8824,4.9472,10.9316,344.4968,3.734,2021-08-19
2.312,73.0248,30.0856,12.4388,348.732,4.5376,2021-08-20
2.3948,73.1808,9.0552,11.9028,347.334,5.2524,2021-08-21
2.2348,73.0964,0.844,12.0504,343.596,3.5352,2021-08-22
2.7528,72.8708,1.1188,12.6028,345.896,3.9104,2021-08-23
2.5412,72.7872,2.6624,13.2092,349.8196,3.3664,2021-08-24
2.792,72.5896,4.6252,13.036,349.6712,4.3492,2021-08-25
2.824,72.5528,2.2988,12.2152,345.742,4.1084,2021-08-26
3.0612,72.7348,13.0748,12.7284,346.2056,4.2596,2021-08-27
3.028,72.7672,6.9196,11.0948,343.5456,4.6972,2021-08-28
2.7188,72.8432,4.8236,9.2836,338.0452,4.5692,2021-08-29
2.4356,73.08,5.7028,9.5072,321.6696,4.4748,2021-08-30
2.3888,73.2204,1.5336,9.486,328.0308,4.2544,2021-08-31
2.1396,73.1944,3.224,9.9192,345.296,4.0332,2021-09-01
2.2108,73.0416,2.132,10.4532,343.4144,4.7468,2021-09-02
2.3928,72.9552,1.604,9.348,333.688,4.666,2021-09-03
2.0052,72.894,1.6784,10.4836,338.8764,3.6532,2021-09-04
1.9028,72.946,1.9148,11.144,333.416,3.2892,2021-09-05
2.1444,73.0912,2.6268,11.9704,343.3752,3.7384,2021-09-06
2.6108,73.1964,5.4308,12.1876,340.1596,3.1324,2021-09-07
2.1392,73.1124,4.3676,10.7724,350.5776,2.8228,2021-09-08
2.0696,72.9988,10.3356,11.3188,346.7492,3.1012,2021-09-09
2.5252,73.016,7.0976,10.8712,338.1372,3.2988,2021-09-10
2.4136,73.0348,5.0552,10.0168,337.3888,3.5928,2021-09-11
2.1796,72.848,3.1672,9.7632,347.0648,4.0324,2021-09-12
2.534,72.874,7.9076,9.5052,345.9132,4.352,2021-09-13
2.186,73.0384,1.1804,9.3596,350.0924,2.8396,2021-09-14
2.1472,73.1024,1.1872,10.1456,327.2724,3.7508,2021-09-15
2.152,72.9452,2.8276,10.1388,326.7172,4.0672,2021-09-16
2.2144,72.9076,0.7264,8.6596,334.8372,3.5112,2021-09-17
2.1864,73.112,0.0068,9.1556,320.6072,2.8772,2021-09-18
2.162,73.2492,0.6608,11.7344,329.798,3.4628,2021-09-19
2.5772,73.1588,1.1976,11.7844,332.1008,3.8116,2021-09-20
2.7412,73.012,3.0064,10.6872,338.4712,4.2272,2021-09-21
2.3572,72.9668,3.56,9.9788,340.8568,4.0532,2021-09-22
2.2,73.096,6.0844,9.4248,342.3076,3.1632,2021-09-23
2.2372,73.1696,2.5768,9.4132,342.5664,4.1036,2021-09-24
2.068,73.0636,1.3204,9.17,323.6696,3.8712,2021-09-25
1.946,73.0764,0.3052,9.0456,320.8412,3.138,2021-09-26
2.0608,73.1516,0.0712,9.0756,312.6184,3.394,2021-09-27
2.1856,73.2348,0.5496,10.1444,322.2576,3.2036,2021-09-28
1.906,73.2824,1.7852,8.6728,321.1916,3.3564,2021-09-29
1.9184,73.3228,5.3544,9.556,327.1744,3.1652,2021-09-30
2.3376,73.2272,1.9196,10.2992,329.978,4.2592,2021-10-01
2.6524,73.1032,0.1616,9.2452,322.5284,4.132,2021-10-02
2.8688,72.9344,0.2628,8.4844,310.8888,4.1304,2021-10-03
2.6984,72.968,0.3736,6.464,310.1872,4.7612,2021-10-04
2.3024,73.172,0.3416,4.4976,299.0224,4.4268,2021-10-05
2.038,73.1372,0.0,4.2796,280.1524,3.3924,2021-10-06
2.1956,73.0228,0.0032,5.134,279.3456,4.1684,2021-10-07
2.3844,72.9304,0.004,4.1692,276.8228,4.5028,2021-10-08
2.6648,72.9504,0.0,1.8908,264.0052,5.2952,2021-10-09
2.2684,73.0336,0.0,0.7496,257.9952,3.8248,2021-10-10
2.678,73.0228,0.0,-0.3192,256.8004,4.3548,2021-10-11
2.74,73.0408,0.0,-0.5344,254.416,4.0932,2021-10-12
2.8272,73.0392,0.0,1.4984,255.7084,4.3164,2021-10-13
2.3748,73.0924,0.0,1.4148,248.4808,3.6428,2021-10-14
2.1232,73.0364,0.0,1.9472,255.7696,2.9812,2021-10-15
2.35,73.1004,0.0692,-0.1636,277.9292,3.6104,2021-10-16
2.1584,73.1752,7.63,3.6416,321.4232,3.904,2021-10-17
2.6896,72.9224,103.2452,7.0432,332.9416,4.3612,2021-10-18
3.2468,72.9516,38.4612,8.1896,329.0348,5.7344,2021-10-19
1.6796,73.1892,23.7352,6.1048,300.0844,2.6628,2021-10-20
2.0048,73.1496,0.2156,2.1948,274.5464,3.0256,2021-10-21
2.172,73.1612,0.0232,0.1544,270.276,3.5852,2021-10-22
2.4316,73.2896,0.0148,-0.7872,267.3692,4.1964,2021-10-23
2.3676,73.3156,1.2736,-0.3868,279.5388,3.548,2021-10-24
2.1568,73.1932,0.1104,-0.6864,254.4532,3.2328,2021-10-25
2.2136,73.1192,0.0288,-3.7024,246.8012,3.014,2021-10-26
2.084,73.2188,0.0608,-3.9136,248.3588,3.232,2021-10-27
1.9912,73.35,0.0168,-3.1164,241.558,2.8064,2021-10-28
2.2072,73.444,0.0,-2.4488,243.9412,3.782,2021-10-29
2.1392,73.328,0.0,-3.0028,238.3284,3.2616,2021-10-30
1.9672,73.1608,0.0,-3.1588,242.2504,3.3636,2021-10-31
2.204,73.1428,0.2344,-3.6464,253.694,3.9164,2021-11-01
2.292,73.2416,0.1532,-5.3812,238.912,4.1748,2021-11-02
2.5044,73.174,0.0076,-4.7852,235.5748,3.7444,2021-11-03
2.2548,73.1064,0.0,-5.4512,229.636,4.046,2021-11-04
2.2492,73.0748,0.0,-4.8376,234.7504,3.436,2021-11-05
2.1384,72.9808,0.0,-4.3696,239.3016,3.4192,2021-11-06
2.0064,73.0104,0.0,-5.1804,241.9808,2.8416,2021-11-07
2.0368,73.1584,0.0,-6.3844,247.3332,3.1648,2021-11-08
1.9052,73.238,0.0,-5.5128,248.0372,3.1228,2021-11-09
1.9188,73.2268,0.0,-5.348,249.4428,3.536,2021-11-10
1.9364,73.1536,0.0,-5.7096,247.1936,3.4632,2021-11-11
2.006,73.192,0.0,-6.7932,243.6284,3.6952,2021-11-12
1.9368,73.1544,0.0,-6.8964,238.6872,3.2892,2021-11-13
2.4528,73.046,0.0,-7.39,243.6564,3.996,2021-11-14
2.2756,72.872,0.0,-8.996,237.9,3.7044,2021-11-15
1.9544,73.0276,0.0,-8.1872,234.5192,3.2764,2021-11-16
2.1988,73.296,0.0,-7.8904,247.3016,4.0272,2021-11-17
2.49,73.186,0.0,-7.2192,247.106,4.062,2021-11-18
2.4144,73.0156,0.0,-6.6164,252.82,3.806,2021-11-19
2.1648,73.0164,0.0004,-4.712,257.5636,3.6368,2021-11-20
2.3632,73.0584,0.0,-5.106,239.998,4.1688,2021-11-21
2.3436,72.95,0.0,-8.5676,230.5684,4.0368,2021-11-22
2.0256,72.914,0.0,-8.5888,230.016,3.9484,2021-11-23
2.2292,73.07,0.0,-7.0304,242.4232,4.3652,2021-11-24
1.9664,73.0588,0.0,-5.2172,238.8292,3.6352,2021-11-25
1.8044,73.0444,0.0,-5.9876,235.3432,3.2332,2021-11-26
2.1204,73.1672,0.0,-6.2212,233.5028,4.468,2021-11-27
2.0356,73.2648,0.0,-7.5216,228.8384,3.4368,2021-11-28
2.1392,73.2916,0.0,-8.6312,226.1152,3.5124,2021-11-29
2.1644,73.2992,0.0,-9.6632,226.5792,3.6396,2021-11-30
1.502,73.3836,0.0004,-7.4288,267.264,2.4184,2021-12-01
1.6036,73.3732,2.6744,-2.5812,285.7936,2.3684,2021-12-02
2.3892,73.3632,4.5404,0.7204,295.046,3.9164,2021-12-03
2.1448,73.32,0.0288,-1.614,255.606,2.9188,2021-12-04
2.9688,73.266,0.3136,-2.7096,268.4672,4.4812,2021-12-05
2.96,73.0152,2.1636,-2.5436,270.9936,6.4784,2021-12-06
2.2744,73.1344,0.1528,-7.832,229.674,3.8972,2021-12-07
2.3768,73.2316,0.0104,-8.4632,233.854,4.53,2021-12-08
2.0912,73.3208,0.0,-8.5628,222.3104,3.5664,2021-12-09
2.2188,73.2524,0.0,-10.2472,214.3276,3.5476,2021-12-10
2.3672,73.2184,0.0,-11.394,214.378,4.0328,2021-12-11
2.0212,73.2852,0.0,-9.148,230.1188,4.024,2021-12-12
2.2568,73.1524,0.0,-10.5652,241.3544,3.8964,2021-12-13
3.2224,72.9956,0.0,-11.3396,217.6448,4.1656,2021-12-14
2.8864,72.9692,0.0,-13.504,204.2304,3.6332,2021-12-15
3.8416,72.9572,0.0,-13.8552,208.2136,5.1032,2021-12-16
3.7308,72.896,0.0036,-11.6912,210.7168,4.2228,2021-12-17
2.196,72.86,0.0,-11.3616,204.8928,3.482,2021-12-18
2.6188,73.05,0.0,-14.7636,199.9208,3.9576,2021-12-19
1.9812,73.0756,0.0,-13.3584,218.33,3.3584,2021-12-20
2.1228,72.9748,0.0,-10.982,219.584,3.752,2021-12-21
2.0464,72.8828,0.0,-11.2172,219.1872,3.3048,2021-12-22
2.0828,72.8272,0.0,-9.4548,234.5264,4.286,2021-12-23
2.182,72.804,0.0,-8.7672,225.958,4.18,2021-12-24
2.2712,72.8564,0.0,-9.19,222.708,4.174,2021-12-25
2.1912,73.0036,0.0388,-8.1452,248.3352,4.4604,2021-12-26
2.316,73.006,0.0252,-8.018,225.654,4.2948,2021-12-27
1.9856,72.9484,1.0808,-9.4248,247.292,3.3832,2021-12-28
2.018,72.864,0.8356,-8.1992,251.068,3.926,2021-12-29
1.8716,73.2404,0.044,-10.6488,216.3568,3.1744,2021-12-30
2.0688,73.3028,0.0,-10.9308,216.526,3.4048,2021-12-31
2.1356,73.27,0.0,-10.5448,217.6328,4.0088,2022-01-01
2.434,73.1752,0.0,-8.9488,227.9136,4.1516,2022-01-02
2.0408,73.1132,0.0016,-9.4876,225.2564,3.3784,2022-01-03
2.3404,73.1,0.7776,-6.03,259.1812,4.3016,2022-01-04
2.7712,73.0124,10.658,-2.76,276.2004,4.1032,2022-01-05
2.5288,72.9888,1.9176,-4.6308,255.438,3.8032,2022-01-06
2.6604,73.0908,0.2256,-4.7076,250.0048,3.2404,2022-01-07
2.7404,73.0704,21.2776,-4.6148,273.7368,3.1496,2022-01-08
3.3664,72.8564,8.758,-5.98,273.7952,6.41,2022-01-09
3.108,72.8604,11.5132,-6.274,270.9684,4.622,2022-01-10
2.114,72.87,1.964,-7.1992,235.618,3.1728,2022-01-11
1.6272,72.7716,0.7576,-7.5428,233.3472,2.7356,2022-01-12
2.0892,72.8176,0.0,-9.7364,229.0572,3.458,2022-01-13
2.0936,72.8724,0.0,-12.23,220.0492,3.636,2022-01-14
2.6944,73.0464,0.0,-13.3244,219.3924,3.4432,2022-01-15
2.2272,73.2068,0.0,-10.972,232.6856,3.8656,2022-01-16
1.8544,73.2572,0.0,-7.0684,256.2636,3.224,2022-01-17
2.2284,73.0068,0.0,-5.6644,245.9164,3.7044,2022-01-18
1.9816,72.7884,0.244,-7.6512,253.1376,3.4268,2022-01-19
1.6596,72.4128,0.8272,-4.942,268.8168,3.0824,2022-01-20
2.108,72.4408,0.5868,-6.4936,246.1364,4.3564,2022-01-21
2.9264,72.2572,3.3296,-7.4656,262.304,4.5592,2022-01-22
2.8336,72.2948,9.478,-7.2772,272.018,4.6856,2022-01-23
2.096,72.4092,4.1852,-6.9132,265.1392,2.7876,2022-01-24
2.07,72.4488,2.0872,-7.9496,246.5336,3.4768,2022-01-25
2.1028,72.438,1.1484,-9.21,255.0148,3.4496,2022-01-26
2.4868,72.542,0.0192,-10.9156,224.6016,4.292,2022-01-27
2.7624,72.7584,0.0,-11.7224,216.2604,4.2188,2022-01-28
3.0584,72.8852,0.0,-9.8932,229.942,5.1072,2022-01-29
3.0236,72.6488,0.0,-9.7972,231.9556,5.022,2022-01-30
3.0936,72.5632,0.0,-8.4148,231.7592,4.7968,2022-01-31
3.2396,72.3924,0.0,-10.4448,224.3592,6.4372,2022-02-01
2.7136,72.5468,0.2564,-8.1796,250.214,5.1992,2022-02-02
4.6972,72.2364,16.6392,-5.1152,275.7548,5.6116,2022-02-03
2.5172,72.0528,9.9064,-7.6148,265.3676,4.8468,2022-02-04
2.6048,72.438,0.2756,-11.4972,227.3432,3.7608,2022-02-05
2.7316,72.8536,0.05,-8.7556,243.2508,4.69,2022-02-06
2.8584,72.8236,0.0364,-6.0176,244.7064,4.35,2022-02-07
2.4036,72.7104,1.08,-7.372,229.7468,3.934,2022-02-08
2.8124,72.6912,4.7348,-6.4568,262.7324,4.5856,2022-02-09
2.6704,72.7404,0.0244,-9.7868,223.4304,4.7624,2022-02-10
3.0984,72.7188,0.0928,-12.1904,211.7592,4.6644,2022-02-11
2.4908,72.8032,0.0,-10.4964,219.0544,4.5452,2022-02-12
2.154,72.774,0.0,-8.3404,228.6732,3.93,2022-02-13
2.4412,72.7852,0.0,-7.5444,238.5904,4.0336,2022-02-14
2.1268,72.7304,0.0,-6.4764,241.5104,3.666,2022-02-15
2.6692,72.5496,0.0,-7.2356,226.0364,4.8508,2022-02-16
2.41,72.5396,0.0,-8.3312,218.904,4.49,2022-02-17
2.754,72.6652,0.0004,-10.0268,223.8496,4.7684,2022-02-18
2.6128,72.6676,0.0028,-9.0888,228.9124,3.8568,2022-02-19
2.422,72.1504,0.0104,-8.226,237.0532,4.4296,2022-02-20
2.7836,72.3848,0.0,-10.1052,219.2836,4.36,2022-02-21
3.4152,72.878,0.2976,-5.7628,256.2744,5.1576,2022-02-22
3.8276,73.068,1.71,-2.9708,281.5672,4.7268,2022-02-23
2.6524,73.0364,1.518,-5.4852,265.3512,4.2564,2022-02-24
2.2564,72.9992,0.1536,-6.5812,255.4996,4.1308,2022-02-25
3.844,73.0548,5.5432,-5.6148,280.312,7.518,2022-02-26
2.5836,73.0572,0.3668,-7.3548,242.4164,3.7452,2022-02-27
2.5192,73.0864,0.0036,-9.1892,227.078,4.1996,2022-02-28
2.5112,73.136,0.0,-5.5932,247.9968,4.628,2022-03-01
2.254,73.1448,0.0,-5.262,232.0428,3.4732,2022-03-02
2.7756,73.112,0.1452,-6.294,256.532,4.852,2022-03-03
2.6396,73.0724,0.0392,-5.6124,250.4232,3.9716,2022-03-04
2.606,73.1052,0.0,-6.1068,236.7092,3.956,2022-03-05
2.2292,73.164,0.0,-4.0004,262.0236,4.102,2022-03-06
2.428,73.2696,0.0,-3.7876,264.336,4.0664,2022-03-07
2.4344,73.202,0.0,-5.5528,240.8988,4.042,2022-03-08
2.6236,73.1184,0.0,-5.2364,243.0812,4.1,2022-03-09
2.4456,73.052,0.0,-3.8748,264.0068,3.5452,2022-03-10
2.5316,73.0764,0.0,-3.7876,245.7696,3.894,2022-03-11
2.4756,73.086,0.0,-4.5764,247.708,3.8112,2022-03-12
2.188,73.1676,0.0,-2.218,256.3808,3.682,2022-03-13
2.3052,73.2284,0.0,-0.9928,262.244,2.8904,2022-03-14
2.6956,73.0308,0.0008,0.1376,270.4028,4.608,2022-03-15
2.6528,72.9248,0.112,-1.3296,270.538,4.188,2022-03-16
2.2548,73.1572,0.1044,-1.04,284.2552,3.4408,2022-03-17
2.4076,73.2148,0.0,2.4868,290.5524,4.5016,2022-03-18
2.8432,73.0292,0.0096,1.2028,286.0656,4.8592,2022-03-19
3.1412,72.8336,0.006,0.378,285.9972,5.2784,2022-03-20
2.7424,72.9232,0.0,-1.642,261.3836,3.9704,2022-03-21
2.7336,72.946,0.0008,-2.9404,259.8156,4.584,2022-03-22
3.2148,72.9256,0.0028,-1.6232,274.9788,5.776,2022-03-23
3.2404,72.78,0.0136,-2.3444,280.5192,5.2784,2022-03-24
3.5196,72.7548,0.0004,-2.1148,272.1492,6.6,2022-03-25
3.1168,72.9292,0.0,-3.9956,253.3792,5.868,2022-03-26
3.0348,73.076,0.0,-4.3604,259.882,6.42,2022-03-27
3.2864,73.0932,0.0,-4.3516,265.3524,5.8848,2022-03-28
3.364,72.992,0.0,-5.906,264.296,6.018,2022-03-29
3.5776,73.0404,0.0012,-7.186,263.0848,6.1332,2022-03-30
