WS10M,PS,PRECTOTCORR,T2MDEW,ALLSKY_SFC_LW_DWN,WS50M_RANGE,date
3.428,73.0928,0.0,-6.7436,266.1128,6.062,2022-03-31
2.7428,73.108,0.0,-4.6448,259.4996,4.2296,2022-04-01
3.4808,73.212,0.0008,-2.9932,263.486,6.2184,2022-04-02
3.5448,73.152,0.0,-5.192,255.9188,5.5808,2022-04-03
3.2164,73.1008,0.0,-5.6488,251.5928,5.8404,2022-04-04
3.0396,73.3232,0.0,-5.1672,254.164,5.2796,2022-04-05
3.1384,73.3404,0.0116,-5.298,249.6912,5.5996,2022-04-06
2.9148,73.2952,0.0008,-4.1236,258.1544,5.4652,2022-04-07
2.7884,73.146,0.0008,-1.9312,259.0392,4.9144,2022-04-08
3.4792,73.0324,0.0508,-2.118,269.462,6.368,2022-04-09
2.9876,73.0068,0.2312,-3.2164,263.3152,4.5116,2022-04-10
2.7952,73.024,0.0004,-2.4652,270.706,4.9992,2022-04-11
2.8284,73.0448,0.0,-2.4044,292.0996,5.2792,2022-04-12
3.2336,72.9376,1.2268,-1.5224,304.956,6.5208,2022-04-13
3.2452,72.7328,0.9592,-2.1264,302.3768,5.2892,2022-04-14
3.332,72.6756,0.258,-4.7616,286.5292,5.2428,2022-04-15
3.1048,72.6852,0.1204,-2.5688,282.6776,5.7328,2022-04-16
2.7284,72.8424,0.0032,-4.0516,273.8436,4.3424,2022-04-17
2.9304,73.0724,0.0,-4.6752,266.888,5.3484,2022-04-18
3.1216,73.1784,0.0008,-3.0784,282.1768,5.8768,2022-04-19
3.5804,73.022,0.0,-2.3632,275.7928,7.0676,2022-04-20
3.472,73.08,0.0464,-0.8816,306.5148,6.4056,2022-04-21
3.6528,73.0356,0.122,-0.232,307.1672,6.1244,2022-04-22
3.5884,73.0084,0.0076,-4.4576,262.904,5.8324,2022-04-23
3.0676,72.8716,0.0,-5.54,268.4892,5.7344,2022-04-24
3.752,72.8688,0.0,-3.8248,278.3092,7.1848,2022-04-25
3.4728,72.9496,0.0068,-2.7616,293.7156,5.9532,2022-04-26
2.8424,73.0068,0.0016,-3.5252,274.9984,5.4332,2022-04-27
3.2524,73.1072,0.0152,-3.0096,292.276,6.0076,2022-04-28
3.1928,73.0472,0.0916,-1.5836,305.4016,6.0616,2022-04-29
2.9652,72.896,1.1048,-0.5508,313.0788,5.2496,2022-04-30
3.0256,72.86,0.7772,0.1532,319.5444,5.3844,2022-05-01
2.612,72.856,0.5452,-0.1696,308.5568,3.9324,2022-05-02
2.7296,72.9824,0.788,2.6736,323.8144,4.984,2022-05-03
2.852,73.0908,1.6116,2.4272,306.1616,5.2748,2022-05-04
3.0724,72.9412,2.5464,2.4048,306.0488,5.7808,2022-05-05
3.0184,72.9288,0.5392,3.2988,309.524,5.2828,2022-05-06
2.6916,72.976,0.5404,1.642,314.5208,4.4436,2022-05-07
2.4564,72.9312,2.3352,2.8528,323.308,4.3212,2022-05-08
2.598,72.9476,0.8752,4.7788,337.9512,3.8196,2022-05-09
2.3604,72.9472,2.2708,5.6396,339.4056,3.4312,2022-05-10
2.566,72.856,0.452,6.5948,334.4328,4.6852,2022-05-11
3.3536,72.7692,2.1632,7.0176,345.314,5.7192,2022-05-12
3.1628,72.5976,1.8084,3.1028,327.0832,5.2892,2022-05-13
3.2192,72.6744,0.0376,-0.9784,301.4936,6.4332,2022-05-14
3.398,72.8468,0.0124,-2.5892,305.9048,6.4208,2022-05-15
3.5312,72.842,0.5356,-0.8556,325.1932,6.2524,2022-05-16
2.942,72.7264,1.7948,1.2224,336.8048,5.2192,2022-05-17
3.066,72.816,0.676,2.0324,331.552,5.31,2022-05-18
3.0924,72.8372,0.1504,1.5948,307.5472,5.3748,2022-05-19
3.8772,72.7172,2.2864,1.1732,318.0568,6.7188,2022-05-20
3.5028,72.4948,0.9768,-0.3144,317.5028,6.8048,2022-05-21
3.5244,72.3148,8.7052,2.0864,321.5332,5.7996,2022-05-22
2.974,72.494,7.1192,2.6124,313.7132,3.8084,2022-05-23
3.0712,72.7964,6.9204,2.6168,316.7464,5.112,2022-05-24
2.2924,72.8448,0.88,2.754,298.5968,2.8944,2022-05-25
2.3112,72.7592,0.0976,4.708,322.634,3.5912,2022-05-26
2.7384,72.6256,0.3496,7.1044,340.4184,4.9252,2022-05-27
2.9884,72.5852,3.0876,7.23,345.6224,5.4936,2022-05-28
2.9624,72.6712,0.5916,5.2348,342.7372,5.0984,2022-05-29
3.3124,72.7332,0.1004,3.5852,320.2132,5.5132,2022-05-30
2.9212,72.7192,0.0608,0.554,308.9784,4.6948,2022-05-31
3.3596,72.7684,0.0932,1.7196,303.8072,6.5164,2022-06-01
3.2624,72.746,0.0024,-0.1104,292.0308,6.0112,2022-06-02
3.4892,72.6836,0.0,-1.3544,290.1204,5.9596,2022-06-03
3.616,72.7564,0.0,-1.9396,285.4136,5.934,2022-06-04
3.3468,72.8284,0.0,-0.696,286.0464,6.0684,2022-06-05
3.1364,72.794,0.0016,1.3496,301.258,5.652,2022-06-06
3.0968,72.7552,0.0016,1.626,316.7564,6.0588,2022-06-07
3.5888,72.6976,0.0004,2.2008,321.4712,6.1796,2022-06-08
3.4784,72.6572,0.0012,2.8048,330.824,5.62,2022-06-09
3.4432,72.668,1.1068,3.6988,336.5936,5.7676,2022-06-10
3.2464,72.6948,1.3576,3.5872,339.9856,5.9436,2022-06-11
3.34,72.7952,0.4752,3.7272,329.8072,6.2088,2022-06-12
3.6508,72.882,0.1284,3.4264,317.7636,6.0464,2022-06-13
3.5972,72.816,0.0024,4.8112,326.2572,6.4108,2022-06-14
3.5236,72.7176,2.6636,6.5864,333.868,5.5548,2022-06-15
3.4188,72.7144,3.086,7.6376,355.0792,5.7864,2022-06-16
3.4256,72.6484,1.754,8.0112,348.9256,6.2344,2022-06-17
3.718,72.71,3.0336,6.6676,344.5092,5.7344,2022-06-18
3.9312,72.6296,2.0244,6.374,339.282,5.224,2022-06-19
3.4028,72.526,2.7912,5.9892,339.0552,5.3156,2022-06-20
3.2452,72.5824,3.162,5.3136,333.6028,5.0864,2022-06-21
2.7464,72.9372,0.6944,4.8824,314.28,4.956,2022-06-22
2.9892,73.008,1.1152,5.0444,320.9,4.866,2022-06-23
2.9928,72.8636,0.59,6.9264,328.472,4.7596,2022-06-24
2.8068,72.7808,0.1664,7.7872,339.9212,4.854,2022-06-25
2.9456,72.9012,1.5092,9.604,353.4116,4.7224,2022-06-26
3.0468,72.9536,1.9956,11.5136,352.6628,4.588,2022-06-27
2.9096,72.7372,1.8308,11.1216,356.4252,4.3948,2022-06-28
3.0788,72.5288,5.9732,12.016,354.3348,5.0072,2022-06-29
2.7876,72.6544,13.9496,11.6208,348.2336,4.2824,2022-06-30
2.5696,72.7132,1.5412,11.312,357.81,3.604,2022-07-01
2.414,72.6616,11.9504,12.1616,359.9432,3.01,2022-07-02
2.5536,72.7372,5.3828,12.5328,355.6316,3.9676,2022-07-03
2.4308,72.7548,1.7768,12.1316,353.216,3.6276,2022-07-04
2.736,72.7972,6.6776,12.788,355.2632,3.974,2022-07-05
2.9724,73.0276,6.1584,12.8204,352.2512,3.7928,2022-07-06
2.592,73.0928,1.1936,12.7288,348.206,3.5276,2022-07-07
2.2704,72.9112,2.3004,12.7304,354.742,3.6216,2022-07-08
3.1416,72.7452,12.2764,12.4964,354.9404,5.4024,2022-07-09
3.1224,72.7732,4.04,11.9352,355.3704,4.67,2022-07-10
3.0724,72.8444,2.5284,12.1676,356.3596,4.108,2022-07-11
2.9516,72.7984,3.3256,12.9404,357.3484,3.264,2022-07-12
3.226,72.6712,2.4468,12.678,359.4688,3.9368,2022-07-13
3.5412,72.7184,3.5056,11.95,356.938,4.3168,2022-07-14
3.1132,72.9004,0.6224,10.6656,342.6136,3.8344,2022-07-15
3.064,72.972,1.4832,10.9364,338.7984,4.3324,2022-07-16
2.6584,73.0856,0.642,11.5208,343.3896,4.3832,2022-07-17
2.944,72.952,0.6564,12.1784,351.5852,4.9596,2022-07-18
2.8728,72.7784,2.1228,12.8424,361.5816,4.3364,2022-07-19
2.3392,72.7116,6.4232,12.4212,356.6588,3.7208,2022-07-20
2.3596,72.8952,4.5408,11.0468,351.678,4.262,2022-07-21
2.4448,73.006,3.582,11.8168,350.1148,3.608,2022-07-22
2.4412,72.9756,6.1128,12.1912,344.276,3.5368,2022-07-23
2.9684,72.9664,4.9432,11.7836,343.7832,3.5972,2022-07-24
2.9576,73.0916,5.1248,11.6124,351.91,3.516,2022-07-25
2.7792,73.1536,7.0672,11.9416,351.0652,3.7316,2022-07-26
2.5444,73.0704,4.8744,12.2036,355.324,4.1612,2022-07-27
2.644,73.1116,10.6012,12.282,360.8968,4.324,2022-07-28
3.2056,73.0348,11.1064,12.8952,357.3344,4.7424,2022-07-29
2.4628,72.882,14.4948,12.6916,354.6424,3.2656,2022-07-30
3.02,72.704,8.4824,12.3816,351.5708,4.7896,2022-07-31
2.8316,72.7168,2.9024,12.6068,348.5368,3.8644,2022-08-01
2.5416,72.7444,3.024,11.9984,337.9508,4.4488,2022-08-02
2.3856,72.9108,7.3164,12.2552,348.4684,3.158,2022-08-03
2.6016,72.9636,5.7204,12.8368,354.3728,2.9244,2022-08-04
2.5596,72.8768,4.208,12.9752,350.4616,3.2684,2022-08-05
2.486,72.6948,2.96,12.8192,348.896,3.4624,2022-08-06
2.2616,72.726,3.7188,11.6436,351.4844,3.6948,2022-08-07
2.448,72.7636,1.3084,12.0892,344.5744,3.7772,2022-08-08
2.5196,72.8048,1.9316,12.0976,353.3228,3.5236,2022-08-09
2.5108,72.706,4.924,12.8772,350.398,3.4472,2022-08-10
2.9772,72.83,10.7336,11.546,348.2684,4.0852,2022-08-11
2.5164,72.8412,0.5064,11.5804,335.8704,3.8272,2022-08-12
2.5004,72.8212,0.5692,11.3804,341.9276,3.4848,2022-08-13
2.7212,72.9132,13.6572,12.5748,353.3452,5.516,2022-08-14
2.2576,73.0268,8.1624,11.1116,343.6528,3.3632,2022-08-15
3.0128,73.038,0.9368,11.5412,338.7304,4.912,2022-08-16
2.542,73.0032,0.26,11.632,336.0392,3.8028,2022-08-17
2.5636,72.8232,0.1376,11.9964,338.184,3.8128,2022-08-18
2.8092,72.7608,11.884,12.7992,349.1324,4.2444,2022-08-19
2.4664,72.9304,11.084,11.3,347.1376,3.618,2022-08-20
2.6584,72.8064,1.3804,10.93,341.9384,4.1248,2022-08-21
2.7868,72.7684,0.5008,12.0768,337.9252,4.0884,2022-08-22
3.0372,72.992,2.0472,11.7496,333.2704,3.2252,2022-08-23
2.4664,73.184,6.0572,11.6476,342.6812,3.902,2022-08-24
2.2524,73.0896,1.9764,12.0964,338.1848,3.9584,2022-08-25
2.4088,72.9688,0.1368,11.7176,330.9232,4.4968,2022-08-26
2.93,72.8416,0.11,11.7228,334.1452,4.0764,2022-08-27
3.1832,72.8996,5.0132,12.5888,332.8924,5.0648,2022-08-28
2.7976,73.1976,3.0156,12.0228,349.8568,4.5372,2022-08-29
2.5052,73.2188,0.4612,11.5624,333.0928,4.552,2022-08-30
2.8488,73.0324,0.548,11.7128,330.3744,4.5044,2022-08-31
2.8496,73.0544,2.4116,12.352,335.8136,4.2196,2022-09-01
2.7288,73.1344,2.5788,11.8204,338.1664,4.4056,2022-09-02
2.8984,72.8564,0.4116,11.2816,335.224,4.8416,2022-09-03
2.7352,72.8052,2.0904,10.3832,346.3416,4.7168,2022-09-04
2.5692,72.9388,0.928,8.4024,328.8528,3.5404,2022-09-05
2.506,73.0812,0.1296,8.366,307.956,3.6872,2022-09-06
2.2616,73.2404,0.6596,9.1804,309.0132,3.3704,2022-09-07
2.1284,73.302,0.6388,9.578,324.5416,3.4044,2022-09-08
2.3308,73.2584,0.662,10.4044,327.2132,3.6472,2022-09-09
2.3076,73.1656,5.4608,10.5268,336.1876,3.5648,2022-09-10
2.24,73.0156,4.8184,10.2364,331.4688,3.252,2022-09-11
2.3944,72.8776,1.7732,10.1692,324.0008,3.6896,2022-09-12
2.3384,72.96,1.4688,9.7988,328.396,3.1064,2022-09-13
2.8416,73.0136,6.1668,10.6896,347.6332,4.5212,2022-09-14
2.4316,72.8308,19.3928,10.4484,352.7048,4.0336,2022-09-15
2.4008,72.5552,22.4132,10.7952,345.1736,4.6044,2022-09-16
2.9156,72.72,20.0056,10.0156,345.882,5.5112,2022-09-17
2.1204,72.9764,2.3808,9.7164,337.3876,3.8768,2022-09-18
2.2904,73.0912,1.8736,10.606,346.3484,4.1444,2022-09-19
2.4188,73.0948,2.7392,10.9688,340.0868,3.9916,2022-09-20
2.6308,73.0888,6.8764,11.0108,342.9128,4.0272,2022-09-21
2.582,73.0596,6.008,10.668,347.4284,3.9252,2022-09-22
2.3124,73.0036,44.2496,10.5376,345.1052,3.1428,2022-09-23
2.47,72.9096,27.7104,10.2708,342.8872,3.9624,2022-09-24
3.6212,72.964,39.7,9.972,333.8572,6.1256,2022-09-25
2.454,73.1104,1.608,8.1808,313.0,4.4608,2022-09-26
2.1492,73.0168,0.0012,7.4244,301.9612,3.5244,2022-09-27
2.2484,72.944,0.8332,8.2024,301.8412,3.3076,2022-09-28
2.258,72.9456,0.0332,8.1156,307.1904,3.7108,2022-09-29
2.2164,72.9988,0.0204,8.3616,298.436,4.1012,2022-09-30
2.4592,72.9308,2.6488,7.4556,309.2368,3.758,2022-10-01
2.2652,72.954,0.4416,7.082,299.6192,3.2964,2022-10-02
2.4864,73.0796,0.0108,7.3364,291.1756,3.6368,2022-10-03
2.3904,73.2288,0.4556,7.6408,307.5528,4.388,2022-10-04
2.4488,73.1672,2.1656,7.4296,298.8648,4.9852,2022-10-05
3.0712,73.1216,9.9088,8.608,312.9032,6.3248,2022-10-06
2.4172,73.176,14.1648,8.618,328.6288,4.6124,2022-10-07
2.1708,73.22,31.5672,7.7972,326.6888,3.524,2022-10-08
2.652,73.2596,55.2164,7.1684,326.6868,3.5524,2022-10-09
2.8796,73.272,11.4572,6.546,317.9184,6.2392,2022-10-10
2.5832,73.0908,5.012,4.8828,310.2784,4.7104,2022-10-11
2.3776,73.0944,0.6448,4.6532,284.8412,3.6864,2022-10-12
2.1672,73.168,0.0528,4.5344,269.8456,3.4964,2022-10-13
1.9176,73.172,0.0004,3.9724,261.88,3.5328,2022-10-14
1.916,73.1584,0.0,4.402,263.3232,3.5736,2022-10-15
2.1424,73.3436,0.0,4.152,264.9208,4.0056,2022-10-16
2.0656,73.3024,0.0,3.224,263.3032,4.0012,2022-10-17
2.3676,73.1032,0.12,2.2308,270.956,3.3596,2022-10-18
2.2892,73.074,0.0592,1.5876,261.1672,3.9464,2022-10-19
2.296,73.2232,0.1248,0.552,264.0292,3.7152,2022-10-20
2.3044,73.352,0.1768,0.4324,255.3956,4.2968,2022-10-21
1.7416,73.428,0.0568,-0.7596,252.5956,2.784,2022-10-22
2.0724,73.394,0.0,0.3576,247.4004,3.434,2022-10-23
2.1816,73.0744,0.0,0.5532,245.6448,3.4672,2022-10-24
2.5392,72.9372,0.0,0.0992,241.5196,4.2232,2022-10-25
2.2456,73.2104,0.0,0.304,241.3724,4.16,2022-10-26
2.484,73.2064,0.0,0.5084,238.5664,5.136,2022-10-27
1.9628,73.2256,0.0,0.0832,237.0672,3.2976,2022-10-28
2.0452,73.2672,0.0,0.566,241.9764,3.7428,2022-10-29
1.962,73.3132,0.0,0.49,240.3092,3.5816,2022-10-30
2.2628,73.3272,0.0,-0.024,241.6832,3.7648,2022-10-31
2.3524,73.3384,0.0,0.3288,249.6588,4.3456,2022-11-01
1.9512,73.1692,0.0,-0.338,242.124,3.042,2022-11-02
1.8548,73.162,0.0,-0.198,244.8536,3.296,2022-11-03
1.9356,73.3292,0.0,1.1916,250.7976,3.3684,2022-11-04
2.322,73.4616,0.0,2.1868,258.7268,3.9136,2022-11-05
2.0372,73.4344,0.0,0.884,252.0056,3.7988,2022-11-06
2.1448,73.3296,0.0,-0.1136,264.0276,4.4136,2022-11-07
2.0804,73.3076,0.0,-0.5188,251.3328,3.838,2022-11-08
2.6068,73.2652,0.2868,0.856,273.4212,3.8988,2022-11-09
2.6056,73.2228,0.5312,-1.5236,264.7376,3.7004,2022-11-10
2.5492,73.1736,0.068,-4.1508,230.1136,4.6164,2022-11-11
2.7976,73.1176,0.0,-4.8344,221.0788,5.3164,2022-11-12
2.3936,73.0952,0.0256,-5.5952,231.0024,4.3108,2022-11-13
2.8148,73.176,1.2712,-1.8008,274.2648,5.0396,2022-11-14
2.4704,73.1316,0.0804,-1.1884,253.8208,4.1128,2022-11-15
2.8836,72.9756,0.0388,-1.5096,235.2716,4.4212,2022-11-16
1.9968,72.9664,0.004,-3.6048,219.8028,3.304,2022-11-17
1.9232,73.1868,0.0,-3.648,227.1856,3.9676,2022-11-18
2.5556,73.2492,0.0,-2.8492,239.8552,4.8896,2022-11-19
2.7496,73.1336,0.0,-4.3564,228.1168,4.8356,2022-11-20
2.5792,73.078,0.0,-5.708,236.7204,4.8616,2022-11-21
2.686,73.0608,0.0,-5.1728,232.7224,4.8856,2022-11-22
2.1124,73.068,0.0,-4.1416,223.7052,3.6204,2022-11-23
1.9924,73.212,0.0,-6.0704,226.0732,3.3808,2022-11-24
2.0704,73.3804,0.0,-5.418,233.6004,3.91,2022-11-25
2.2524,73.1712,0.0,-4.54,235.0648,5.086,2022-11-26
2.0644,72.9648,0.0,-3.734,226.3392,4.1488,2022-11-27
2.0252,73.05,0.0,-4.7664,223.0752,4.3164,2022-11-28
1.9028,73.2064,0.0,-4.8204,221.8592,3.7524,2022-11-29
2.0828,73.2696,0.0,-5.3748,224.7524,4.4488,2022-11-30
2.0868,73.1796,0.0,-5.5492,226.5472,4.0604,2022-12-01
2.142,73.1084,0.0,-4.1524,237.728,4.4996,2022-12-02
2.4492,73.1024,0.0,-4.1576,232.2456,4.6568,2022-12-03
2.206,73.1516,0.0,-6.5272,220.7972,3.9916,2022-12-04
2.3344,73.2076,0.0,-6.6024,222.2704,4.1208,2022-12-05
2.3104,73.0948,0.0,-7.5332,223.3864,4.6452,2022-12-06
2.0572,73.0464,0.0,-8.1068,221.0096,3.6408,2022-12-07
2.192,73.1224,0.0,-7.1892,230.5124,3.9944,2022-12-08
2.5192,73.0792,0.0,-6.6316,230.7448,4.1968,2022-12-09
2.8148,73.142,0.0,-7.0104,231.5872,4.3852,2022-12-10
2.5624,73.2048,0.0,-9.7568,221.0112,4.0808,2022-12-11
2.7656,73.1304,0.1828,-9.9144,223.0916,4.0344,2022-12-12
2.5824,73.1768,0.0532,-10.468,215.608,4.1104,2022-12-13
2.418,73.1252,0.0,-10.318,212.9112,4.4824,2022-12-14
2.172,73.0136,0.0,-9.0228,211.1864,3.5672,2022-12-15
2.0708,72.964,0.0,-8.2812,218.0872,4.5708,2022-12-16
2.0304,73.112,0.0,-7.874,219.6276,3.8464,2022-12-17
2.02,73.146,0.0,-8.164,221.4744,4.0876,2022-12-18
2.2712,72.9768,0.0,-8.8404,216.888,4.5852,2022-12-19
2.4648,72.904,0.0,-11.514,223.3524,3.794,2022-12-20
2.688,72.9396,0.0,-12.1636,213.254,4.3628,2022-12-21
2.2708,72.8856,0.0,-12.6316,202.2664,3.172,2022-12-22
2.7032,72.8436,0.0,-11.826,206.68,4.8296,2022-12-23
2.5536,72.7728,0.0,-6.7816,225.7236,3.4492,2022-12-24
2.316,72.8816,0.0,-8.1732,227.7504,4.1072,2022-12-25
2.7768,73.008,0.0,-6.0316,231.4532,4.4816,2022-12-26
3.0068,72.9452,0.0,-10.0452,213.2448,5.9352,2022-12-27
2.7084,72.9528,0.0,-11.4172,219.4004,4.794,2022-12-28
3.264,73.138,0.2464,-5.628,262.1456,5.6588,2022-12-29
3.1296,73.1328,0.1412,-3.7976,242.498,5.7312,2022-12-30
2.6896,73.0524,0.0008,-6.9808,213.928,5.658,2022-12-31
2.2236,73.1184,0.0,-8.4104,240.988,4.3252,2023-01-01
2.7032,73.1316,0.0,-7.5772,216.318,5.364,2023-01-02
2.5472,73.0772,0.0,-8.2932,210.6452,4.456,2023-01-03
2.0632,73.1744,0.0,-10.4628,200.3604,3.376,2023-01-04
2.4792,73.4336,0.0,-13.3972,205.6832,3.9056,2023-01-05
2.0992,73.5216,0.0,-13.7428,205.1244,3.0888,2023-01-06
2.2272,73.4184,0.0,-10.4372,224.5332,3.5704,2023-01-07
2.2372,73.3168,0.0,-7.0224,235.2564,4.154,2023-01-08
2.4188,73.4064,0.0,-6.1116,251.3128,4.9088,2023-01-09
2.4536,73.224,0.0,-7.1092,233.7628,3.8132,2023-01-10
3.3276,72.9,0.0848,-7.3904,267.452,6.082,2023-01-11
3.8088,72.6244,0.4188,-5.7312,250.3892,4.6108,2023-01-12
4.4056,72.6736,1.6432,-4.5752,255.2564,4.3572,2023-01-13
3.8032,72.7212,0.7328,-6.342,233.966,4.8164,2023-01-14
3.2608,72.6636,0.0,-12.168,215.1672,5.1564,2023-01-15
3.384,72.708,0.0,-11.2828,207.9212,4.9064,2023-01-16
2.886,72.692,0.0,-11.89,207.7296,4.688,2023-01-17
2.1636,72.946,0.0,-12.1972,218.7312,3.7884,2023-01-18
2.8052,72.9928,0.7076,-8.0872,258.0808,4.7244,2023-01-19
4.5716,72.8728,2.4664,-5.3944,267.998,7.318,2023-01-20
3.2532,72.9256,0.038,-7.778,222.7952,4.1968,2023-01-21
3.0708,72.9164,0.052,-9.4936,211.7524,4.7512,2023-01-22
2.8388,72.9612,0.1276,-9.6024,224.0204,4.4136,2023-01-23
4.6104,72.9248,5.1288,-3.5772,289.8704,7.4876,2023-01-24
4.9216,72.9532,6.0276,-2.3132,283.694,5.744,2023-01-25
3.0096,73.0856,0.2356,-6.0776,239.2256,4.9748,2023-01-26
2.492,73.134,0.0128,-9.5484,225.3036,4.3684,2023-01-27
2.4352,73.0704,0.0,-11.5128,225.0144,3.8256,2023-01-28
3.2368,73.084,0.7668,-10.2496,268.5464,5.3784,2023-01-29
4.0076,73.2008,4.8224,-6.9356,277.8712,4.9712,2023-01-30
2.9856,73.0364,0.092,-6.7696,230.7288,4.9164,2023-01-31
2.5328,73.082,0.0152,-12.1616,217.2028,3.334,2023-02-01
2.5112,73.0856,0.0,-11.7928,229.2092,4.1716,2023-02-02
2.3264,73.0704,0.0,-8.3604,231.5224,4.0956,2023-02-03
2.6756,72.8412,0.0,-6.9548,229.946,5.4868,2023-02-04
2.5596,72.782,0.0,-6.778,227.6092,4.8484,2023-02-05
3.0388,72.75,0.2776,-6.3236,239.0312,5.78,2023-02-06
3.0212,72.6324,0.0616,-6.8276,221.7864,5.7756,2023-02-07
2.8616,72.7984,0.0,-8.316,224.558,5.1904,2023-02-08
3.6508,72.8448,0.1924,-6.0284,246.8952,6.1896,2023-02-09
4.7852,72.8452,0.4188,-4.1408,267.8432,4.9104,2023-02-10
5.8264,72.778,0.7976,-4.2284,253.8732,5.4588,2023-02-11
4.612,72.72,0.0124,-12.1824,208.518,6.6732,2023-02-12
3.2528,72.924,0.0,-11.8972,215.9948,5.892,2023-02-13
2.7476,73.12,0.0,-7.384,236.6308,4.5364,2023-02-14
2.5576,73.0708,0.0,-7.264,235.8732,4.1752,2023-02-15
2.6056,73.2712,0.0,-5.9368,243.798,4.6704,2023-02-16
2.7884,73.4128,0.0,-4.0252,257.0528,4.8816,2023-02-17
2.5992,73.3932,0.0,-5.8408,244.706,4.1588,2023-02-18
2.9688,73.2656,0.0,-6.188,248.2644,5.0868,2023-02-19
3.4432,73.0892,0.0,-5.472,261.7372,6.1452,2023-02-20
4.1452,72.9936,1.9404,-3.3284,271.4008,6.2308,2023-02-21
2.9092,72.9352,0.6528,-5.7568,253.5408,5.578,2023-02-22
2.4616,72.9256,0.0072,-8.6232,223.764,4.0816,2023-02-23
2.5976,73.1216,0.0,-7.9956,227.9048,5.116,2023-02-24
2.3548,73.2572,0.0,-6.8556,241.104,4.1352,2023-02-25
2.852,73.3464,0.0092,-5.8304,249.6752,5.0632,2023-02-26
3.0036,73.2544,0.0112,-5.4064,240.6632,5.6704,2023-02-27
3.1164,73.3016,0.076,-5.4524,252.3396,5.6516,2023-02-28
3.0852,73.3976,0.1748,-3.4072,266.7332,5.514,2023-03-01
2.9604,73.4356,0.01,-4.2008,246.2236,5.1564,2023-03-02
3.5292,73.4356,0.0016,-3.884,250.0532,5.7532,2023-03-03
3.412,73.4504,0.0,-3.2004,260.236,6.1984,2023-03-04
3.1848,73.3656,0.0,-3.8508,252.3724,5.574,2023-03-05
2.8996,73.1816,0.0,-4.5056,244.6132,4.9716,2023-03-06
2.6668,73.2328,0.0436,-3.6496,253.8136,4.6612,2023-03-07
2.3904,73.3108,0.3744,-3.2708,267.4552,4.076,2023-03-08
2.1764,73.2704,0.3868,-3.2376,265.5216,3.5628,2023-03-09
2.2104,73.2368,0.0008,-4.0916,251.5384,3.9268,2023-03-10
2.354,73.3,0.0016,-2.7052,264.9036,3.4188,2023-03-11
2.2824,73.3192,0.068,-0.8452,269.8604,3.508,2023-03-12
2.7732,73.1936,0.1248,-0.8088,276.5768,4.6276,2023-03-13
2.8452,72.9176,2.024,-2.8424,274.2576,5.4428,2023-03-14
2.634,72.8716,0.1572,-2.5684,263.5132,4.388,2023-03-15
2.7708,72.9708,0.286,-2.7688,282.2628,4.152,2023-03-16
2.0796,73.0468,1.8548,-1.0888,282.5684,2.9844,2023-03-17
2.7124,72.8932,3.6996,0.3096,295.1248,4.3216,2023-03-18
2.6064,72.7232,3.12,0.1616,291.8912,3.8968,2023-03-19
2.3436,72.5596,9.0388,1.0412,287.8044,3.5696,2023-03-20
2.5428,72.534,18.1288,0.6488,285.9116,4.0916,2023-03-21
2.4188,72.6736,0.4068,-1.4456,258.0876,4.2876,2023-03-22
2.804,72.6672,0.1072,-3.3048,246.1732,4.6232,2023-03-23
2.5564,72.8512,2.1704,-1.7672,275.6868,4.726,2023-03-24
4.1012,72.9744,11.5032,0.202,288.3216,6.7696,2023-03-25
3.222,72.85,1.3396,-1.8088,265.4644,5.1636,2023-03-26
2.7212,72.7864,0.032,-3.4848,248.828,4.7368,2023-03-27
2.694,72.856,0.0012,-3.3272,252.6532,4.1972,2023-03-28
2.5776,72.9904,0.016,-2.794,259.87,4.2936,2023-03-29
2.958,72.8536,1.4676,-1.3608,270.6544,5.1776,2023-03-30
