WS10M,PS,PRECTOTCORR,T2MDEW,ALLSKY_SFC_LW_DWN,WS50M_RANGE,date
3.3644,72.7444,17.72,1.1192,294.9048,4.7876,2023-03-31
2.3716,72.6908,9.3532,0.418,299.0424,3.802,2023-04-01
2.8988,72.602,0.4236,-0.528,275.8344,5.1172,2023-04-02
3.1316,72.6816,0.3404,-2.0104,269.5056,5.6492,2023-04-03
3.3836,72.7608,0.7568,-0.8388,282.7712,5.5768,2023-04-04
3.0512,72.8308,0.0552,-4.318,240.1184,5.0068,2023-04-05
3.3864,73.0296,0.0052,-5.7716,259.1232,5.5136,2023-04-06
2.7716,73.2484,0.0,-5.3496,240.7832,4.7428,2023-04-07
2.6572,73.3756,0.0008,-4.4808,251.594,4.4724,2023-04-08
2.5084,73.3228,0.0372,-3.7644,262.826,3.7936,2023-04-09
2.7056,73.1952,0.012,-3.0324,257.6116,4.8608,2023-04-10
3.0712,73.184,0.0,-1.6324,258.3652,5.6896,2023-04-11
2.9364,73.2,0.0,-0.1764,259.7696,4.8156,2023-04-12
2.6692,73.1636,0.0,0.2456,266.3028,5.0244,2023-04-13
2.456,73.2044,0.0,0.1872,269.8928,4.0396,2023-04-14
2.7684,73.2056,0.0,0.7548,287.8832,5.0304,2023-04-15
3.2608,73.0936,0.0,-0.7428,275.9728,5.5976,2023-04-16
3.1804,73.1056,0.0,0.502,280.594,4.8104,2023-04-17
3.5428,73.2112,0.508,1.6956,298.8592,5.664,2023-04-18
3.8388,72.9152,2.8744,2.4488,307.732,6.0776,2023-04-19
4.4504,72.6376,5.7712,2.5324,316.1228,5.1308,2023-04-20
4.2436,72.586,1.7116,-0.2152,286.5008,6.5428,2023-04-21
3.2504,72.6452,0.1708,-4.6928,264.2836,5.1728,2023-04-22
2.7392,72.7916,0.0288,-4.0952,279.9276,4.4116,2023-04-23
2.386,73.088,0.236,-1.328,298.2776,3.8144,2023-04-24
2.5,73.1088,0.3176,0.614,294.6036,4.5252,2023-04-25
2.9016,72.962,0.09,1.4292,287.0496,4.4124,2023-04-26
3.034,72.9796,0.682,1.9424,300.1136,5.722,2023-04-27
2.9412,73.0296,0.4556,0.9728,285.7352,4.9736,2023-04-28
2.838,72.9064,1.0332,2.9276,298.39,5.2112,2023-04-29
2.5044,72.776,12.622,3.99,311.808,3.9428,2023-04-30
3.306,72.8156,14.3328,3.7644,310.4048,4.244,2023-05-01
3.064,72.8884,7.6792,3.2964,316.3092,4.2584,2023-05-02
3.2836,72.9612,10.3572,3.8152,306.572,4.3488,2023-05-03
3.06,72.9284,2.4196,2.9768,286.712,4.5584,2023-05-04
2.9308,72.8384,0.018,1.7988,284.7116,4.9164,2023-05-05
3.4676,72.7752,0.0968,1.2832,280.3944,5.5952,2023-05-06
3.8012,72.7848,0.1012,-1.4088,275.7172,5.454,2023-05-07
3.9792,72.7852,0.6384,-0.5512,290.572,6.4372,2023-05-08
4.28,72.7984,0.6768,-0.4748,284.152,7.2376,2023-05-09
2.7456,72.7824,0.2424,-2.9524,265.7532,4.1432,2023-05-10
2.6192,73.0112,0.0184,-2.2948,278.688,3.6368,2023-05-11
2.592,73.1164,0.0,-3.3892,263.0732,4.7916,2023-05-12
2.9588,73.0912,0.0116,1.0424,280.256,4.6604,2023-05-13
3.482,72.8,0.0996,1.1356,298.048,5.6816,2023-05-14
3.9056,72.7088,0.874,0.966,287.2364,5.6548,2023-05-15
3.0992,72.8796,0.924,1.7904,283.1156,4.7612,2023-05-16
3.3272,72.9956,1.2312,3.0596,298.7388,6.5092,2023-05-17
3.3012,73.1436,1.5264,3.2188,310.4464,5.7052,2023-05-18
3.6188,72.916,0.0164,2.3932,288.9112,5.16,2023-05-19
3.5948,72.8364,0.0888,1.9416,291.9512,5.9312,2023-05-20
2.9904,73.0484,0.1356,0.2832,282.266,5.3376,2023-05-21
3.0416,73.158,0.0292,1.8816,300.1424,6.2204,2023-05-22
3.1152,73.1116,3.8264,4.6364,310.4656,5.298,2023-05-23
3.7724,72.992,5.4208,6.4216,335.1028,6.74,2023-05-24
4.0888,72.8136,5.6296,6.1136,321.7172,6.4364,2023-05-25
3.2132,72.872,0.8968,3.8032,298.3824,4.9012,2023-05-26
3.4024,72.8556,1.0864,3.6132,293.4492,5.5248,2023-05-27
3.076,73.0196,0.05,1.3928,281.5784,5.1848,2023-05-28
2.8004,73.1756,2.7888,5.5652,308.8712,5.1148,2023-05-29
3.708,73.2004,0.8024,5.2044,323.0632,4.958,2023-05-30
4.998,73.022,6.0928,6.0616,326.3056,7.014,2023-05-31
3.9112,72.8888,0.522,4.4764,302.3388,5.1912,2023-06-01
3.9412,72.7936,0.5508,3.0844,312.2296,5.1516,2023-06-02
3.3824,72.9048,0.1004,3.0424,290.2332,4.824,2023-06-03
3.104,72.99,0.0092,2.0736,296.2804,6.1652,2023-06-04
3.198,72.892,1.2408,5.0816,334.9016,5.5612,2023-06-05
2.9804,72.8368,0.9772,3.8096,317.528,5.0568,2023-06-06
3.2488,72.8428,0.2464,3.4588,295.3944,5.2624,2023-06-07
3.036,72.84,0.3036,4.0056,302.6208,4.8028,2023-06-08
2.3032,72.7176,0.9676,5.422,321.124,3.5756,2023-06-09
2.9704,72.672,0.238,6.6932,332.5172,5.1212,2023-06-10
3.1048,72.6248,0.5372,7.91,335.76,4.1588,2023-06-11
3.3052,72.564,1.6784,8.3724,330.0208,5.4576,2023-06-12
3.9332,72.5632,2.5124,8.0576,327.19,7.1284,2023-06-13
4.6984,72.5508,0.9492,7.6796,329.262,6.4512,2023-06-14
4.4352,72.6088,0.152,7.75,325.728,6.7516,2023-06-15
4.0304,72.6608,0.0088,7.5524,320.6196,6.7176,2023-06-16
3.4068,72.7976,0.2184,7.1656,325.2728,5.542,2023-06-17
2.8404,72.8264,0.6808,8.5128,360.2552,4.8348,2023-06-18
3.0444,72.7808,1.398,9.6384,355.2256,5.0876,2023-06-19
2.9288,72.7836,1.9964,9.6216,354.7036,4.3908,2023-06-20
2.3676,72.8784,1.2208,10.2704,341.7548,3.8916,2023-06-21
2.4032,72.9328,3.4288,11.8184,344.738,3.3704,2023-06-22
2.2212,72.9536,1.5672,11.6184,345.9568,3.482,2023-06-23
2.2256,72.8752,14.5244,12.6628,344.7776,3.7084,2023-06-24
2.0664,72.8608,18.896,12.5516,345.8504,4.0,2023-06-25
2.6468,72.8984,12.1924,10.7356,350.6132,3.5832,2023-06-26
2.5908,72.8336,4.7304,10.894,356.8604,4.286,2023-06-27
2.7192,72.9136,3.4184,11.68,357.0808,4.1064,2023-06-28
3.1644,72.8304,5.6196,12.0348,354.5608,4.2464,2023-06-29
2.7064,72.6872,7.5796,11.8904,352.2664,4.1848,2023-06-30
2.7592,72.7404,10.6824,11.7124,356.2544,5.172,2023-07-01
2.4776,72.78,2.4732,11.6504,354.8392,3.1632,2023-07-02
2.6044,72.8148,1.6216,12.1656,343.768,4.4512,2023-07-03
3.3588,72.7168,4.0832,12.4792,352.1212,5.088,2023-07-04
3.2508,72.6884,19.3936,11.476,352.694,5.7724,2023-07-05
2.7684,72.874,15.1188,11.2728,352.2072,3.7976,2023-07-06
2.5928,72.9528,6.4632,12.0484,351.4984,4.4576,2023-07-07
3.46,72.9868,24.826,12.7084,355.6048,5.99,2023-07-08
3.9288,72.9776,11.2644,12.8288,352.6868,4.8316,2023-07-09
3.5552,72.9344,15.8676,13.2536,352.492,4.714,2023-07-10
2.812,72.8976,8.0388,12.8464,357.92,4.306,2023-07-11
3.0468,72.8348,18.5744,13.4712,363.2592,4.5612,2023-07-12
2.4584,72.8848,14.1296,12.9044,354.162,4.3032,2023-07-13
2.274,72.9144,2.5944,12.62,355.674,3.4924,2023-07-14
2.3708,72.9028,2.5328,13.2096,361.548,4.0196,2023-07-15
2.8936,72.9156,1.7876,13.6068,354.3552,3.648,2023-07-16
2.7592,72.8428,9.388,13.6672,349.2108,3.0064,2023-07-17
2.6488,72.8252,13.5568,13.4536,361.674,3.5292,2023-07-18
2.4696,72.8508,2.4352,12.3816,365.6628,4.222,2023-07-19
2.5204,72.8812,3.2964,13.426,353.6764,4.2776,2023-07-20
2.5552,73.0136,4.118,14.038,352.7052,3.9936,2023-07-21
2.8632,73.206,7.0572,13.3192,351.9336,3.9496,2023-07-22
2.4864,73.1596,2.69,12.874,351.2564,3.4888,2023-07-23
2.72,72.95,3.0692,13.0128,352.198,3.2228,2023-07-24
3.1876,72.9336,5.1584,13.9828,349.4284,4.194,2023-07-25
2.768,73.0092,9.3024,13.338,351.2352,4.0476,2023-07-26
2.6152,72.9244,5.4084,13.36,357.5256,3.5312,2023-07-27
2.7628,72.7588,6.2368,13.1892,356.7456,4.4812,2023-07-28
2.324,72.7264,3.3708,12.3892,353.4844,3.35,2023-07-29
2.66,72.6372,3.1732,13.0164,349.6696,4.8296,2023-07-30
2.3708,72.6144,6.8616,13.0808,350.118,3.9796,2023-07-31
2.6176,72.5888,2.7736,14.1928,344.5736,4.4556,2023-08-01
2.7764,72.67,1.4892,13.9176,346.774,5.02,2023-08-02
2.452,72.6576,11.1508,13.794,347.2376,4.0168,2023-08-03
2.4168,72.8492,16.6744,13.4996,351.7488,5.17,2023-08-04
2.966,72.8808,7.8324,14.0664,349.8408,4.7292,2023-08-05
3.4808,72.6284,4.416,13.894,348.4808,4.5308,2023-08-06
3.7512,72.406,3.738,13.8628,346.0044,4.2584,2023-08-07
3.756,72.5164,7.8936,14.0116,342.0476,4.1668,2023-08-08
2.5132,72.864,6.2488,13.5276,351.5892,3.4516,2023-08-09
2.3096,73.0012,12.4056,13.5,357.1032,3.7852,2023-08-10
2.9392,72.9716,5.284,14.0036,357.5812,4.3332,2023-08-11
3.2996,72.7716,3.5288,14.2124,351.4148,4.292,2023-08-12
3.5432,72.6636,16.078,14.022,348.4016,4.3552,2023-08-13
2.678,72.9844,15.0276,12.0752,353.928,4.0256,2023-08-14
2.6072,72.9528,1.524,12.554,350.296,4.6264,2023-08-15
2.7152,72.9664,0.2016,13.0852,337.7944,4.4828,2023-08-16
2.8196,72.9536,5.4596,13.2656,336.6272,4.8296,2023-08-17
2.504,73.0412,2.532,13.4696,347.852,4.02,2023-08-18
2.2308,73.1188,2.7976,13.562,342.7916,3.5152,2023-08-19
2.4656,73.1176,6.012,14.0876,350.3648,3.7088,2023-08-20
2.3872,73.0096,5.0764,13.828,353.0624,3.3048,2023-08-21
2.774,72.8564,11.6604,14.0936,353.016,3.9348,2023-08-22
2.684,72.7272,12.0104,13.8144,343.0792,4.0972,2023-08-23
2.9856,72.5652,4.7768,12.8248,340.1332,4.636,2023-08-24
3.2364,72.5868,0.8416,11.4392,331.9184,4.6744,2023-08-25
2.8932,72.7056,10.0628,10.78,326.108,3.9192,2023-08-26
2.8952,72.6588,2.8788,10.7112,319.5132,4.4136,2023-08-27
2.8612,72.6676,1.364,10.3764,319.6484,3.968,2023-08-28
2.5648,72.8632,0.3728,9.9704,302.534,3.69,2023-08-29
2.206,73.0508,1.776,11.01,311.9968,2.882,2023-08-30
2.2348,73.1468,0.1544,12.4656,317.316,3.454,2023-08-31
2.3564,73.1384,0.0224,12.9684,327.57,4.1808,2023-09-01
2.6996,73.0344,0.0008,11.8588,322.8748,4.9676,2023-09-02
2.5448,72.9752,0.2996,11.0292,318.93,4.1164,2023-09-03
2.4616,72.95,0.7464,10.0492,320.5476,4.1844,2023-09-04
2.6028,73.0296,0.5204,9.9872,335.8084,4.4964,2023-09-05
2.666,73.1188,0.3336,10.27,334.7884,4.458,2023-09-06
2.402,73.1108,1.4304,10.4028,322.1496,3.5712,2023-09-07
1.7524,73.08,4.3924,10.7788,344.1024,3.1104,2023-09-08
2.0456,73.008,11.11,11.0316,348.478,3.4176,2023-09-09
2.0808,72.906,42.6332,11.0028,345.244,3.4408,2023-09-10
2.064,72.8832,5.498,10.6548,336.5524,3.5072,2023-09-11
2.1108,72.9748,0.7484,10.5076,324.2324,2.8548,2023-09-12
2.1716,72.9844,0.6028,12.5492,334.326,3.8888,2023-09-13
2.05,73.1096,8.6912,13.1036,338.906,3.052,2023-09-14
2.06,73.1488,2.6972,12.0372,334.0916,3.6376,2023-09-15
1.9844,73.1452,3.5888,11.2308,339.15,2.7724,2023-09-16
2.1616,73.0332,2.3724,11.1072,344.4588,3.0888,2023-09-17
2.4264,73.038,1.4936,11.032,342.158,3.5552,2023-09-18
2.1124,73.1864,1.4216,10.8664,327.0168,3.9016,2023-09-19
2.414,73.1728,0.4268,11.1668,335.6896,3.9528,2023-09-20
2.3244,73.104,0.4196,8.7936,323.4988,3.9488,2023-09-21
2.2152,73.084,2.2328,8.178,318.0624,4.3288,2023-09-22
2.5496,73.0676,2.8892,8.3812,315.4132,4.5448,2023-09-23
2.4296,73.026,0.9292,6.6192,306.312,4.3012,2023-09-24
2.5348,73.0652,0.0036,5.1704,292.1936,4.7016,2023-09-25
2.4204,73.1556,0.0,4.4304,283.1232,4.402,2023-09-26
2.3548,73.1284,0.0,5.0688,278.5608,4.3176,2023-09-27
2.4376,73.1232,0.0116,4.902,273.1084,3.9904,2023-09-28
2.6076,73.132,0.0736,5.3368,283.7364,3.9668,2023-09-29
2.7216,73.1212,0.2984,7.3128,306.28,4.7604,2023-09-30
2.474,73.0772,0.3844,7.3888,291.2596,3.8104,2023-10-01
2.9124,73.0952,0.3152,6.9188,303.4552,4.6384,2023-10-02
2.7148,73.0948,0.752,6.806,287.1764,4.466,2023-10-03
2.4544,73.1056,0.1324,5.594,272.6664,4.7268,2023-10-04
2.2048,73.0908,0.012,4.7612,273.046,4.3348,2023-10-05
2.256,73.0668,0.004,4.5148,278.468,4.3936,2023-10-06
2.4312,73.1316,0.0004,4.1584,280.4064,4.424,2023-10-07
2.5788,73.1608,0.002,2.7036,271.5832,4.8312,2023-10-08
2.6472,73.216,0.1408,0.9308,256.9616,5.0904,2023-10-09
3.0376,73.1788,0.0688,0.996,278.602,5.574,2023-10-10
2.1132,73.212,0.0,0.4376,251.7148,3.1272,2023-10-11
2.2704,73.3404,0.0,0.0068,250.6396,4.42,2023-10-12
2.3056,73.3868,0.0,1.7124,257.7268,4.4156,2023-10-13
2.5716,73.2964,0.1096,1.9228,265.4872,4.9668,2023-10-14
2.858,73.1236,0.168,1.8928,276.1788,4.9508,2023-10-15
2.814,73.2108,9.1556,2.0956,285.5908,5.3256,2023-10-16
2.5092,73.2872,2.2032,0.7088,284.6256,3.768,2023-10-17
2.668,73.2424,0.0148,-0.4296,253.5872,3.8764,2023-10-18
2.3516,73.2428,0.0,-0.7736,245.0892,3.81,2023-10-19
2.1648,73.322,0.0,-0.4056,247.244,3.7464,2023-10-20
2.2196,73.4036,0.0,0.2668,252.088,3.7852,2023-10-21
2.3884,73.408,0.0,-0.0016,261.3016,3.896,2023-10-22
2.504,73.3092,0.026,-0.4792,264.9084,3.4808,2023-10-23
2.338,73.2684,0.0276,-1.5108,250.8116,3.658,2023-10-24
1.9528,73.3324,0.1176,-0.1948,248.8464,2.9572,2023-10-25
2.1456,73.2964,0.0,0.4836,247.2328,3.6684,2023-10-26
2.1728,73.2568,0.0,-0.132,241.5496,3.6184,2023-10-27
2.122,73.3216,0.0,0.282,247.0564,3.8616,2023-10-28
1.7784,73.324,0.0,1.6816,258.776,3.6132,2023-10-29
2.0196,73.4,0.0,0.7232,252.7268,3.6668,2023-10-30
2.1332,73.5112,0.0,0.5904,248.6912,3.364,2023-10-31
2.3328,73.5404,0.0,-0.7284,242.526,4.1964,2023-11-01
2.4288,73.352,0.0,-1.414,238.8084,4.1288,2023-11-02
2.5596,73.1284,0.0,-1.7768,255.7976,4.2732,2023-11-03
1.8212,73.1172,0.0,-2.6688,240.7092,2.7632,2023-11-04
2.036,73.264,0.0,-3.7488,232.6352,3.1896,2023-11-05
2.016,73.3684,0.0,-1.5208,238.172,3.972,2023-11-06
2.0916,73.2828,0.0,-2.5044,234.8096,3.502,2023-11-07
2.3376,73.1752,0.0,-2.3052,245.496,4.1108,2023-11-08
2.468,73.1784,0.0112,-1.9656,246.7228,4.0808,2023-11-09
2.4296,73.3148,1.0748,-1.5544,279.1516,4.0212,2023-11-10
2.0268,73.3364,0.9096,-0.7172,273.9076,3.0012,2023-11-11
2.1984,73.4724,0.0008,-2.8772,235.594,3.4712,2023-11-12
2.4176,73.5004,0.0,-1.368,235.5964,4.8532,2023-11-13
2.3148,73.4388,0.0,-2.7616,239.7008,4.1336,2023-11-14
1.9048,73.4344,0.0,-3.182,230.5956,3.2248,2023-11-15
2.0296,73.556,0.0,-1.5932,232.5344,3.2324,2023-11-16
1.8776,73.5556,0.0,-1.1772,239.7928,2.9536,2023-11-17
1.9692,73.4444,0.0,-1.5516,239.3164,3.4172,2023-11-18
2.3944,73.466,0.0,-1.828,242.2,4.0536,2023-11-19
2.2932,73.4068,0.0,-2.944,231.088,4.3432,2023-11-20
2.096,73.2752,0.0,-4.7872,220.164,3.136,2023-11-21
2.022,73.1644,0.0,-6.0168,218.5888,3.5124,2023-11-22
2.5076,73.142,0.0,-2.9048,222.8396,4.5424,2023-11-23
2.1948,73.2616,0.0,-3.5332,222.0772,3.7616,2023-11-24
1.968,73.4176,0.0,-4.768,228.87,3.4564,2023-11-25
1.848,73.55,0.0,-3.9144,249.6664,3.0328,2023-11-26
2.5508,73.3544,0.0428,-1.73,274.0064,5.0972,2023-11-27
2.3584,73.16,0.0072,-2.4364,280.3924,3.4952,2023-11-28
2.1468,73.2204,0.0096,-3.0668,254.4204,3.2928,2023-11-29
2.7456,73.2388,0.0588,-2.4032,252.6864,4.0408,2023-11-30
2.3492,73.242,0.1524,-2.6316,245.474,3.8072,2023-12-01
2.5188,73.2684,0.0116,-3.8564,225.3364,4.0124,2023-12-02
2.5808,73.3272,0.4364,-5.3724,230.4364,4.1612,2023-12-03
2.4108,73.1272,2.2328,-2.2144,271.8968,5.5984,2023-12-04
1.82,73.0724,0.1368,-2.5092,240.206,3.0692,2023-12-05
2.1924,73.252,0.0,-4.8156,227.732,3.2768,2023-12-06
1.8996,73.1672,0.0,-5.5788,226.0688,3.258,2023-12-07
2.4924,73.04,0.0,-5.3788,222.3304,5.3836,2023-12-08
2.6196,72.994,0.0,-8.4568,211.0184,5.5276,2023-12-09
2.5028,72.8852,0.0,-11.424,206.0832,5.372,2023-12-10
2.2296,72.9516,0.1588,-9.6836,219.3124,4.5204,2023-12-11
2.7924,72.76,0.0836,-8.0088,231.7976,4.6084,2023-12-12
3.0908,72.8856,0.0,-9.2248,209.228,5.7356,2023-12-13
2.644,73.1228,0.0,-9.8928,219.3676,4.5676,2023-12-14
2.3896,73.2916,0.0,-11.324,222.9892,5.1088,2023-12-15
2.94,73.0632,0.0,-13.8476,219.032,4.8472,2023-12-16
3.0184,72.9968,0.0,-12.0512,204.0684,4.7632,2023-12-17
2.0216,73.1448,0.0,-13.2152,197.4112,3.044,2023-12-18
2.1376,73.3352,0.0,-14.1928,205.2808,3.5384,2023-12-19
1.9888,73.4348,0.0,-12.022,222.6424,3.4884,2023-12-20
1.8536,73.382,0.0,-11.4172,222.4328,3.536,2023-12-21
1.792,73.3912,0.0,-9.9568,225.188,3.2128,2023-12-22
2.4348,73.4408,0.0,-6.2212,246.3384,4.8288,2023-12-23
2.1288,73.5308,0.0,-7.2988,226.146,3.8252,2023-12-24
1.9476,73.4296,0.0,-8.3072,221.8972,3.3668,2023-12-25
2.336,73.428,0.0,-9.7736,233.25,4.7864,2023-12-26
2.386,73.4548,0.0,-9.2904,220.39,4.3588,2023-12-27
1.8248,73.3632,0.0,-10.7784,222.2752,2.7808,2023-12-28
1.9388,73.3576,0.0,-9.914,227.2048,3.4372,2023-12-29
2.1244,73.23,0.0,-7.698,234.9084,4.4676,2023-12-30
2.0532,73.1696,0.0,-7.8224,233.0408,3.4316,2023-12-31
2.0044,73.0848,0.0,-9.4264,213.608,3.5196,2024-01-01
1.9824,73.0412,0.0,-12.3856,208.5764,2.9904,2024-01-02
2.1644,73.0296,0.0,-13.4728,211.224,3.6564,2024-01-03
1.9384,73.0164,0.0,-13.9748,214.0768,3.5088,2024-01-04
2.2448,73.0296,0.0004,-13.5456,214.5836,4.2884,2024-01-05
2.0224,73.1092,0.0,-11.8272,211.6976,3.2368,2024-01-06
2.04,73.1848,0.0,-11.3748,211.37,3.3264,2024-01-07
2.2264,73.2336,0.0,-11.8764,212.1284,4.37,2024-01-08
2.6736,73.1252,0.0012,-10.48,217.4292,6.2444,2024-01-09
2.4836,73.0444,0.0,-11.9108,211.2388,4.4852,2024-01-10
2.2136,73.1756,0.0,-14.2736,214.6504,3.8432,2024-01-11
2.252,73.2052,0.0,-13.6324,223.6328,3.8856,2024-01-12
2.1312,73.192,0.0,-11.1816,237.48,3.9956,2024-01-13
2.3328,73.124,0.0,-15.0964,210.2548,4.5076,2024-01-14
2.3984,73.0076,0.0,-12.6504,219.05,4.914,2024-01-15
2.6732,72.8188,0.0,-10.4048,225.0268,5.272,2024-01-16
2.4668,72.7528,0.0,-8.1784,234.014,3.8888,2024-01-17
2.1744,72.8408,0.0,-8.5704,218.8432,3.708,2024-01-18
2.2352,72.9592,0.0,-9.3092,212.0472,4.6788,2024-01-19
2.612,72.9068,0.0,-8.8568,222.6916,4.5272,2024-01-20
2.3216,72.8964,0.0,-12.144,210.9064,4.1568,2024-01-21
2.4432,73.0524,0.0,-14.746,223.7084,4.8248,2024-01-22
2.1196,72.8796,0.0,-11.4976,226.94,3.6728,2024-01-23
2.0832,72.8512,0.0,-9.9676,226.0964,3.6044,2024-01-24
2.4228,73.0172,0.0,-10.7376,219.2188,4.4324,2024-01-25
2.4916,73.1076,0.0,-8.9804,230.316,5.1008,2024-01-26
2.9656,73.0576,0.0,-10.7376,214.2256,5.4664,2024-01-27
2.638,73.116,0.0,-7.8124,235.4776,5.7676,2024-01-28
2.834,73.0192,0.0,-6.8868,223.464,5.4824,2024-01-29
2.6916,72.9048,0.1412,-9.1872,223.0936,5.1336,2024-01-30
3.472,72.8204,2.436,-7.7656,253.5988,5.4084,2024-01-31
5.302,72.782,8.0844,-5.8976,271.7972,5.5252,2024-02-01
3.838,72.8176,0.0356,-14.17,215.2556,6.2048,2024-02-02
3.2236,72.9488,0.6204,-11.2088,235.3304,5.2712,2024-02-03
3.9052,72.9024,7.9248,-4.392,275.8576,6.848,2024-02-04
3.6292,72.8544,1.4132,-5.826,261.2212,4.8712,2024-02-05
3.3736,72.8784,0.0028,-10.4256,222.872,5.9852,2024-02-06
3.3328,72.9092,0.0,-12.7124,212.4024,5.7804,2024-02-07
2.9972,72.9324,0.0,-15.8592,199.0348,4.5604,2024-02-08
2.5368,73.1924,0.0,-15.14,205.422,4.482,2024-02-09
2.1888,73.3384,0.0,-13.6092,211.2352,3.8612,2024-02-10
2.2004,73.3604,0.0,-11.0776,215.5664,3.7468,2024-02-11
2.2596,73.3156,0.0,-9.4004,234.8244,4.3772,2024-02-12
2.648,73.2448,0.0,-8.4232,253.578,4.77,2024-02-13
2.0896,73.2072,0.0004,-9.5644,233.7384,2.9256,2024-02-14
2.1712,73.3444,0.0,-10.3628,223.9252,3.4096,2024-02-15
2.536,73.364,0.0,-8.8376,223.3372,4.922,2024-02-16
2.9584,73.0176,0.0,-8.418,229.8268,6.3312,2024-02-17
3.0548,72.9392,0.0208,-6.2052,259.4968,5.8416,2024-02-18
5.2204,72.8816,3.1256,-5.1844,284.426,6.1412,2024-02-19
5.5068,72.6668,2.6828,-3.8792,286.4916,5.8736,2024-02-20
4.4228,72.4688,0.0716,-7.084,262.3212,5.6752,2024-02-21
3.4304,72.528,0.0396,-11.0524,233.54,4.6488,2024-02-22
2.9164,72.7128,0.0,-13.1628,206.7476,5.2372,2024-02-23
3.7872,72.71,0.0456,-12.056,228.808,5.6916,2024-02-24
3.0188,72.9348,0.0008,-13.7476,218.4236,5.0896,2024-02-25
2.7544,73.1528,0.0,-11.918,248.9764,4.9736,2024-02-26
2.8156,73.0964,0.3792,-5.118,274.0976,4.6696,2024-02-27
3.1736,72.922,0.0084,-6.2164,232.6088,5.9856,2024-02-28
2.6764,73.0044,0.0008,-7.1432,229.8444,5.098,2024-02-29
2.8312,73.1452,1.9532,-4.6972,272.6432,5.732,2024-03-01
5.074,72.9032,15.708,-1.052,289.3696,6.4144,2024-03-02
5.7524,72.7032,24.2012,-1.736,295.762,5.0696,2024-03-03
3.6252,72.8,2.5568,-5.0272,251.6116,5.9396,2024-03-04
2.5876,72.9368,0.0,-10.082,239.5008,3.5404,2024-03-05
2.974,72.8736,0.0208,-8.1732,252.474,4.12,2024-03-06
3.4192,72.8228,0.0244,-6.4248,249.434,4.8628,2024-03-07
2.88,72.9724,0.0,-8.204,222.0432,4.4032,2024-03-08
2.6916,73.0748,0.0,-10.0636,222.5832,4.0936,2024-03-09
2.5712,73.258,0.0,-8.0668,251.9784,4.5476,2024-03-10
2.8852,73.224,0.03,-4.522,276.9976,4.5692,2024-03-11
2.936,73.0672,0.1192,-4.2484,254.7384,4.5836,2024-03-12
3.5776,72.9108,0.156,-5.2468,265.2964,6.3556,2024-03-13
3.2028,73.0256,0.0608,-5.0656,252.7676,5.0084,2024-03-14
2.8796,73.0244,0.0,-5.1876,235.1964,4.8584,2024-03-15
2.9096,73.1564,0.0,-5.2008,242.5972,4.5756,2024-03-16
2.5684,73.1896,0.0,-6.0684,244.0684,4.8528,2024-03-17
2.5536,73.1,0.0,-6.0628,254.1312,4.2656,2024-03-18
2.4468,73.0876,0.1696,-6.8792,251.6144,3.32,2024-03-19
2.5288,73.1992,0.0096,-5.8528,248.8208,4.9248,2024-03-20
2.672,73.1116,0.0124,-3.2772,280.83,4.6124,2024-03-21
3.6052,72.8352,0.0348,-1.4032,285.2404,6.4248,2024-03-22
3.0932,72.7996,0.0,-4.75,254.3512,5.2644,2024-03-23
2.8432,73.048,0.0008,-3.0504,271.2068,4.8924,2024-03-24
2.9964,73.0832,0.0,-3.7056,252.7132,5.5108,2024-03-25
2.7196,73.1632,0.0,-3.79,269.6736,4.3792,2024-03-26
3.1768,73.3196,0.0,-0.0044,293.888,5.8884,2024-03-27
3.5756,73.2196,0.0472,1.5248,290.0232,6.1368,2024-03-28
3.714,73.2296,0.9904,1.7996,290.6472,5.3376,2024-03-29
4.476,73.2168,3.576,1.1412,303.1752,7.0696,2024-03-30
3.7992,73.0996,0.1976,-2.2784,284.1808,6.5032,2024-03-31
